,Rat,Day,Shank,Id,Region,Type,SessID,NREM,REM,WAKE_HOMECAGE,SLEEP,tot_spikes,MRL_sigma,pvalue_sigma,mod_sigma,MRL_theta,pvalue_theta,mod_theta,MRL_beta,pvalue_beta,mod_beta,MRL_low_gamma,pvalue_low_gamma,mod_low_gamma,MRL_mid_gamma,pvalue_mid_gamma,mod_mid_gamma,MRL_high_gamma,pvalue_high_gamma,mod_high_gamma
11,8,1,5,4,CeCM,Pyr,11,1.7090635953930895,1.529284164859002,0.2600061539918105,1.6825312133176822,29155,0.007294907472658098,0.483618596620309,False,0.03388430009051159,1.5520260196444603e-07,True,0.03160388171841769,1.1934602117061782e-06,True,0.0344696529405745,8.988139063295622e-08,True,0.06445325531857618,2.2134435035451077e-25,True,0.09451495904447949,8.475468578172579e-54,True
12,8,1,5,5,CeCM,Pyr,12,0.4364046069103655,0.561822125813449,0.0508887784326256,0.4549140966812506,5382,0.03844684190109633,0.0057822146489239865,False,0.018004481224377776,0.323053679577799,False,0.022318273887965066,0.1761576891667834,False,0.03567865627843576,0.011816040737276696,False,0.08196243678626769,6.518043732526047e-11,True,0.10921748909721425,7.8096452546996555e-19,True
13,8,1,5,6,CeCM,Pyr,13,0.3699298948422634,0.2378886478669559,0.0094676797083954,0.3504428556183971,3853,0.03789788801059274,0.014307715989171537,False,0.03866920807171373,0.01203980174630405,False,0.009927671092133909,0.7473729138111579,False,0.038963121867583855,0.011251739528922661,False,0.04390448269246424,0.0033552424570734694,False,0.08938628492647278,5.352186101044146e-11,True
14,8,1,5,7,CeCM,Int,14,0.4460440660991487,0.1214750542299349,0.7007266444176194,0.398143207768648,11053,0.12940821985981268,1.0144088196720339e-26,True,0.01613524762782032,0.39551627355218,False,0.032482762656544394,0.02328679099261588,False,0.059750948143028074,2.9615173055378913e-06,True,0.11189209232816648,3.688657910694702e-20,True,0.1666798185863029,5.27791212772327e-44,True
15,8,1,5,8,CeCM,Pyr,15,0.471457185778668,1.200289226319595,0.0080475277521361,0.579020382029666,6353,0.020824378565601286,0.19545562113174925,False,0.015630936887899877,0.3984888851294039,False,0.025493742195083588,0.08648358653831698,False,0.060816334782189306,8.830222082089222e-07,True,0.09270966278466868,8.189070080379528e-15,True,0.1300879129117435,1.633692807829147e-28,True
16,8,1,5,9,CeCM,Pyr,16,0.67864296444667,1.0180766449746927,0.0884044592771426,0.728737594707075,8961,0.018552469185401203,0.15477569211432013,False,0.013786897527759554,0.3568723451520989,False,0.035383099189434726,0.0011266432887856888,False,0.04907058989179123,2.1307365156251812e-06,True,0.07833274843267496,3.424715822393023e-15,True,0.11411856532396687,1.771707515636111e-31,True
17,8,1,5,10,CeCM,Pyr,17,0.9181271907861792,1.0578452639190166,0.1171625363913938,0.9387471988048234,11255,0.04536211607970853,2.7334087288727747e-07,True,0.026061454452255918,0.006862724851549362,False,0.026139132498139914,0.006660591689397372,False,0.04270776844195038,1.5419458804323214e-06,True,0.07471669485524961,1.5690088386979991e-18,True,0.10690423068388953,3.169326264192106e-37,True
18,8,1,5,11,CeCM,Pyr,18,0.4399098647971958,0.527114967462039,0.1258017941253047,0.4527798527371678,6369,0.01066882712865722,0.6704727314216187,False,0.01672273059422519,0.3743313404081542,False,0.031502314770621265,0.030574697557935408,False,0.05931353765723024,4.238855789366175e-06,True,0.10327561694607489,4.7931588814734845e-17,True,0.1506497580380529,1.4999064754694498e-35,True
19,8,1,5,12,CeCM,Int,19,2.916374561842764,3.515545914678236,3.735709720940141,3.0048020488741862,89461,0.14072731825680507,8.457373248141279e-202,True,0.05568083039074068,4.065264641830444e-32,True,0.008438367303515189,0.19035765260989845,False,0.042528366651520835,4.930628367979979e-19,True,0.08667760021558699,6.987557067275741e-77,True,0.13687330279700327,3.581676495314823e-191,True
20,8,1,5,13,CeCM,Pyr,20,1.3550325488232349,5.339840925524222,9.234656441572582,1.943122398890193,153183,0.09235191442239588,6.934993559677985e-41,True,0.023098394292836964,0.0031029181370056742,False,0.02453018574587869,0.0014828358617360944,False,0.07595409657594993,6.964489753173046e-28,True,0.13580260726294643,8.031200355478898e-88,True,0.2061464930295649,1.1052951166933906e-202,True
21,8,1,5,14,CeCM,Pyr,21,4.761141712568853,2.7707881417208964,13.694643660204976,4.467399423754135,177029,0.0705763686065604,3.569553435513705e-83,True,0.047211877536312126,1.4590207175825914e-37,True,0.018821917714836593,1.4063108489194398e-06,True,0.04695030802243318,3.723248155576773e-37,True,0.08300708971744912,9.954516586508354e-115,True,0.1283851605937071,4.776132037933427e-274,True
22,8,1,5,15,CeCM,Pyr,22,1.5518277416124189,1.7584960231381055,2.634973608842813,1.5823284601429943,40566,0.0910350768663197,2.0865144186821446e-45,True,0.022738734594146458,0.0016451067238817427,False,0.029390824403294165,2.232114202676633e-05,True,0.05900847235095599,1.7336976311993486e-19,True,0.08289895991699152,8.697459327234472e-38,True,0.12135698088508727,2.7292691845101955e-80,True
23,8,1,5,16,CeCM,Int,23,2.1420881321982974,3.036153289949385,0.2813084333357002,2.274036922420233,51517,0.06818961048010067,2.306636882317959e-35,True,0.024023159128458076,5.139857546805736e-05,False,0.045950572413017435,2.0009891640230398e-16,True,0.057979593467567696,9.979553079065184e-26,True,0.089347657110826,3.630905913118871e-60,True,0.12401199866032112,1.9520377868565541e-115,True
24,8,1,5,17,CeCM,Int,24,0.7381071607411117,1.475054229934924,1.0215626405358709,0.8468679970120585,17702,0.13120326679265093,5.639471752460123e-45,True,0.006711618533283797,0.7667677116728184,False,0.027345406117004423,0.01216583101930175,False,0.04501943281535941,6.42856748546634e-06,True,0.07156663107139705,7.393508663005722e-14,True,0.11821770504524748,1.2493066864610293e-36,True
25,8,1,5,18,CeCM,Pyr,25,1.7776664997496243,2.933477946493131,0.7069989822244314,1.948244584355992,43028,0.05185430561580304,2.472209798518314e-17,True,0.03153353057846037,7.353329391049459e-07,True,0.0239062514364082,0.0002986509396808949,False,0.042402845020760166,8.076819305398798e-12,True,0.06587221156562155,1.6317665322535234e-27,True,0.10081568164958787,1.486914277855635e-63,True
26,8,1,6,2,CeCM,Pyr,26,0.3317476214321482,0.187997107736804,0.0952685270657293,0.3105324938640487,4679,0.13326409244895424,2.6261085622248057e-21,True,0.04832198863413811,0.0020496470718001105,False,0.03367143275688657,0.04954182095128257,False,0.06084979805742065,5.43800095803333e-05,False,0.09280314067247795,1.1711260933172256e-10,True,0.12697321585967009,2.38428886461765e-19,True
27,8,1,6,3,CeCM,Pyr,27,0.7824236354531797,0.4360086767895879,0.9358801391748918,0.7312986874399744,18103,0.059281458631803556,2.811477274116001e-10,True,0.038827464349807266,8.069467834524595e-05,False,0.036894957600034424,0.0002014437062032168,False,0.05771860607164119,8.922212525213299e-10,True,0.09000359166266839,9.344004027488913e-23,True,0.1433856387776881,8.369330540654664e-57,True
28,8,1,6,4,CeCM,Pyr,28,0.2059339008512769,0.3998553868402024,0.0893512272479822,0.2345534094547006,3877,0.03889738151182591,0.08294728339716567,False,0.07298720092403493,0.00015504976216539786,False,0.019929694465985533,0.5203586053662991,False,0.010107805154993271,0.8453359407935054,False,0.07273747833853016,0.00016454260263622537,False,0.10291002944809773,2.6127801876864832e-08,True
29,8,1,6,5,CeCM,Pyr,29,0.3343765648472709,0.1489515545914678,0.1244999881654003,0.307010991356312,4637,0.028844424814524816,0.10828272475101591,False,0.01964254292784961,0.3568307799355258,False,0.025471838809430138,0.17677466218311746,False,0.02989880163853006,0.09182614404699374,False,0.05640009776427435,0.00020329412322173403,False,0.0913320346328911,2.0229695546158808e-10,True
30,8,1,6,6,CeCM,Pyr,30,1.1693790686029044,1.740419378163413,0.5145683921512936,1.253654892754242,19814,0.0210136000930492,0.016136553718315936,False,0.02856846287083716,0.00048812210224858515,False,0.03295955578162269,3.911567871332782e-05,False,0.04942638044647041,1.2142168922280262e-10,True,0.08943306637420063,3.087016617552339e-33,True,0.130829981617276,1.894808856703241e-70,True
31,8,1,6,7,CeCM,Pyr,31,0.6644967451176765,1.2067968185104845,0.1249733721508201,0.7445309998932877,10365,0.01696357303661286,0.21705303239266666,False,0.01887400043676557,0.1509361796344123,False,0.03209420936930428,0.004218147428393906,False,0.04132218424659435,0.00011552819020621144,False,0.07635633394797028,3.4772349458565115e-14,True,0.11155937281322903,1.682571978787769e-29,True
32,8,1,6,8,CeCM,Int,32,0.1204306459689534,0.1619667389732465,0.1340860138701508,0.1265606658841105,3115,0.07524116652649683,0.004297346462707051,False,0.043708507959507724,0.1591700655410947,False,0.06866153185461749,0.010690754350958427,False,0.03031085369943604,0.4133239485358472,False,0.04800412434920511,0.10895056506168321,False,0.09390980313321311,0.00020388412678088125,False
33,8,1,6,9,CeCM,Pyr,33,3.921006509764647,4.355025307302965,4.274539042344198,3.98506029239142,103792,0.0731883792791419,1.1999651708331059e-73,True,0.02721253736065672,8.422732061070518e-11,True,0.009606890680828517,0.05553793349983748,False,0.016022015250152462,0.0003221246543540866,False,0.028027808902683127,2.0527678710803638e-11,True,0.04794501998602837,5.188576626375627e-32,True
34,8,1,6,10,CeCM,Pyr,34,0.7995743615423134,0.514822848879248,0.2232005491254231,0.7575498879521929,10567,0.06929391151953126,4.602119708933423e-14,True,0.01293595870893454,0.34343787593600117,False,0.02233697556287296,0.041300287243969704,False,0.03398356088145152,0.0006250195755807297,False,0.04546386193835397,1.8371232571090836e-06,True,0.054133984652785,7.364275613126967e-09,True
35,8,1,6,11,CeCM,Int,35,0.6553580370555834,0.8763557483731019,0.8570617056024995,0.6879735353750934,17417,0.10452303663156445,1.1079682831656793e-25,True,0.06330005436978708,7.616051723661937e-10,True,0.03877221799456985,0.0003811178891709078,False,0.046283105512911704,1.3421432868408528e-05,True,0.0972497007682816,2.810010070802532e-22,True,0.13674014398292741,1.9844931891912577e-43,True
