Rat,Day,Shank,Id,Region,Type,SessID,NREM,REM,WAKE_HOMECAGE,SLEEP,tot_spikes,pInc,pDec,surprise,delta_NREM,delta_REM,delta_WAKE_HOMECAGE
9,1,14,11,LaDL,Pyr,128,0.984167780405058,0.7670250896057348,2.5322303921568627,0.9522848872905886,34720,1.0,6.90925751886061e-21,-36.043622273071676,-0.6893524,0.19645649,
9,1,15,2,LaDL,Pyr,129,0.9787190295055002,0.8381123058542413,0.9725490196078431,0.9580738531707745,21289,0.9999999988292628,1.3726741017256216e-09,-20.406504937585,-0.034663275,0.4134958,
9,1,15,3,LaDL,Pyr,130,0.4953222987560399,0.5579450418160096,0.17401960784313725,0.50451714761863,8103,0.00018784589307763166,0.9998346386667935,8.579723273950659,0.40415543,-0.30085185,
9,1,15,4,LaDL,Pyr,131,0.47013467667317776,0.489247311827957,0.3863970588235294,0.47294097009034297,9600,0.1311028783249223,0.8762343801093861,1.8996512666369105,-0.45026124,0.030456306,
9,1,15,5,LaDL,Pyr,132,0.33401871080497586,0.5029868578255675,0.07487745098039215,0.3588281729672836,5150,0.0,1.0,36.04365338911715,-0.08809137,-0.12552907,
9,1,15,6,LaDL,Pyr,133,0.3084198622391282,0.22879330943847073,0.041666666666666664,0.29672835716165247,3951,0.9999999996522881,4.720838653296217e-10,-21.473863994645743,-0.04166004,0.19781028,
9,1,15,7,LaDL,Pyr,134,0.34296288680991055,0.26224611708482676,0.3090686274509804,0.3311113060257872,8033,0.9999999981931018,2.3796790407768897e-09,-19.85630012005793,-0.22279412,-0.2041314,
9,1,15,8,LaDL,Pyr,135,0.8268736506631027,1.0890083632019116,0.6748774509803922,0.865362687483554,19060,0.0,1.0,36.04365338911715,-0.3472004,0.12188902,
9,2,1,2,CeCM,Int,0,7.642394014962593,11.12079510703364,6.959123452581089,8.263689744640175,170713,0.0,1.0,36.04365338911715,-0.47206986,-0.047300927,0.4241772
9,2,1,3,CeCM,Pyr,1,1.9617622610141314,2.665137614678899,1.4528397267843076,2.087395876007101,33544,0.0,1.0,36.04365338911715,-0.23901269,-0.2855573,0.122963585
9,2,2,2,CeCM,Pyr,2,0.8018287614297589,1.110091743119266,0.36879415948554567,0.8568892530383723,15328,0.0,1.0,36.04365338911715,-0.05500582,-0.31943506,0.16083328
9,2,2,3,CeCM,Pyr,3,0.5875311720698254,0.5787461773700305,0.7457001446021091,0.5859620374163594,17476,0.6655451796980085,0.34775378749221564,-0.6491118017156244,-0.4941346,-0.2003159,-0.010852307
9,2,2,4,CeCM,Pyr,4,0.8932668329177057,2.0237003058103977,0.5291496690610268,1.0951795712139833,13751,0.0,1.0,36.04365338911715,-0.004541181,-1.4095773,0.06760225
9,2,2,5,CeCM,Int,5,1.4103075644222776,1.1529051987767585,4.234490542081565,1.364331558104602,64569,0.9999999999999998,3.2068321091930357e-16,-35.14992373958684,-0.7306665,-0.24820822,0.16183871
9,2,3,2,CeCM,Pyr,6,0.8723192019950124,1.0045871559633028,1.1624598817319336,0.8959442851290454,24786,3.0096838377069446e-07,0.9999997400643181,15.01626035434752,-0.45307535,0.39926615,-0.010485411
9,2,3,3,CeCM,Pyr,7,0.19634247714048214,0.9281345565749235,0.03033117409858807,0.32705175474532294,2880,0.0,1.0,36.04365338911715,0.21284862,0.0038813353,-0.109600954
9,2,3,4,CeCM,Int,8,10.313881961762261,11.926605504587156,4.019585944204747,10.601939095998908,137206,0.0,1.0,36.04365338911715,0.48249385,-0.432207,0.56796217
9,2,4,2,CeCM,Pyr,9,0.8611803823773898,0.21100917431192662,0.23347950294494538,0.7450498429605353,7755,1.0,5.579703880492814e-203,-36.04365338911715,0.28932667,0.0966936,0.43064883
9,2,4,3,CeCM,Pyr,10,0.6847880299251871,1.9457186544342508,0.04878851647641105,0.9100095589239383,7387,0.0,1.0,36.04365338911715,0.145636,0.0471033,0.001667589
9,2,4,4,CeCM,Pyr,11,1.0761429758935994,0.5565749235474006,0.037384935516864365,0.9833401611361464,8097,1.0,6.325778438623735e-89,-36.04365338911715,0.105222434,0.4760657,0.00033776835
9,2,4,5,CeCM,Pyr,12,1.0842892768079802,0.9388379204892966,9.308848943699227,1.0583094360234877,88359,0.9999998896506742,1.280736165210247e-07,-15.87066049719657,0.27837136,0.22210665,-0.9551917
9,2,4,6,CeCM,Pyr,13,0.4402327514546966,0.1353211009174312,0.8533875689211271,0.3857708589375939,11289,1.0,1.2840235903732284e-84,-36.04365338911715,-0.26249492,-0.009659387,-0.02684915
9,2,4,7,CeCM,Pyr,14,2.0924355777223607,6.371559633027523,0.2802694536861781,2.8567526969821113,26434,0.0,1.0,36.04365338911715,-0.122424796,-0.77804023,-0.10650359
9,2,5,2,CeCM,Pyr,15,1.1539484621778886,1.2805810397553516,0.5082235101868071,1.176566980745596,20077,1.4538786247797475e-05,0.999986970701912,11.138677536712748,-0.14141017,0.14275068,-0.09894329
9,2,5,3,CeCM,Pyr,16,0.9941812136325852,2.1192660550458715,0.25205440801307294,1.195138604397105,12913,0.0,1.0,36.04365338911715,0.5667422,0.22751935,0.22339998
9,2,5,4,CeCM,Pyr,17,0.6121363258520366,0.9181957186544343,0.07089030225367678,0.6668032227229278,5942,0.0,1.0,36.04365338911715,0.6669251,0.1681226,0.0027559698
9,2,5,5,CeCM,Pyr,18,1.3236907730673317,2.5198776758409784,1.9738775702143168,1.5373480813874096,32456,0.0,1.0,36.04365338911715,-0.19624926,-0.31924194,2.2561626
9,2,5,6,CeCM,Pyr,19,0.2776392352452203,0.13149847094801223,0.05513690175285971,0.2515362556329373,2491,1.0,3.695532165660592e-29,-36.04365338911699,0.081574686,-0.20343703,0.0007689595
9,2,5,7,CeCM,Pyr,20,2.053366583541147,1.187308868501529,0.25099634380033153,1.8986754062542675,74682,1.0,7.454301549964435e-125,-36.04365338911715,-0.134473,-0.17461178,-0.042583972
9,2,5,8,CeCM,Pyr,21,1.2074812967581048,1.9197247706422018,0.043145507341790006,1.3346988938959443,12173,0.0,1.0,36.04365338911715,0.12327715,-0.2640947,-0.1324438
9,2,5,9,CeCM,Pyr,22,2.4628428927680797,4.404434250764526,1.5338404204041804,2.8096408575720333,50067,0.0,1.0,36.04365338911715,-0.088390686,0.1378065,0.4459254
9,2,5,10,CeCM,Pyr,23,1.5236907730673317,2.3340978593272173,0.20209026463361587,1.6684418953980609,17212,0.0,1.0,36.04365338911715,-0.2724802,-0.071737215,-0.13332601
9,2,5,11,CeCM,Pyr,24,1.3421446384039901,2.5191131498470947,0.549605577174028,1.55236924757613,18648,0.0,1.0,36.04365338911715,0.43494478,0.060695723,0.18463387
9,2,5,12,CeCM,Pyr,25,0.24655029093931838,0.3646788990825688,0.027744794911886764,0.2676498702717465,3236,5.551115123125783e-16,0.9999999999999997,34.790890420621785,0.051145926,0.7280471,0.001388453
9,2,5,13,CeCM,Pyr,26,1.1931837073981713,0.9464831804281345,0.08652614006418922,1.149119213437116,10021,1.0,1.3487957779357575e-17,-35.984682499487874,0.4064413,0.10017229,0.003255723
9,2,5,14,CeCM,Pyr,27,3.880299251870324,5.664373088685015,2.0705141016447017,4.198962173972416,62399,0.0,1.0,36.04365338911715,-0.7355078,-0.18624738,-0.10886623
9,2,5,15,CeCM,Pyr,28,1.2826267664172901,1.9243119266055047,0.07030248880215374,1.397241567663526,12222,0.0,1.0,36.04365338911715,0.022342548,-0.43728635,0.051800743
9,2,6,2,BLA,Pyr,29,0.3492934330839568,0.7071865443425076,0.021513972325742703,0.41321862624607403,3539,0.0,1.0,36.04365338911715,0.4247082,-0.050233796,0.27561602
9,2,6,3,BLA,Pyr,30,1.2432252701579385,1.5749235474006116,0.4746005807596901,1.3024716646183259,14447,0.0,1.0,36.04365338911715,0.29743978,0.063015565,1.151728
9,2,6,4,BLA,Pyr,31,0.8636741479634248,1.8814984709480123,0.0143426482171618,1.0454731667349446,8042,0.0,1.0,36.04365338911715,0.03619437,-0.042026207,0.0013433397
9,2,6,5,BLA,Pyr,32,0.41263507896924356,0.9067278287461774,0.11803294106582335,0.5008876143656971,5428,0.0,1.0,36.04365338911715,-0.26612616,-0.14277634,-0.15486291
9,2,6,6,BLA,Pyr,33,0.5449709060681629,0.6788990825688074,0.026804293389449924,0.5688925303837226,4745,1.4368628509231485e-10,0.9999999998852868,22.663387223192206,0.5461025,-0.14154208,0.0014243871
9,2,6,7,BLA,Pyr,34,0.8886118038237739,0.4090214067278288,0.13202290121207133,0.8029496108152396,7698,1.0,2.218105451799859e-94,-36.04365338911715,-0.43477717,-0.1512773,-0.16194013
9,2,6,8,BLA,Pyr,35,1.0679966749792187,0.900611620795107,0.14707092557106077,1.0380991396968455,11946,0.9999999991870435,9.682444184205423e-10,-20.755536332016042,-0.81975853,0.033560812,0.0008721836
9,2,6,9,BLA,Pyr,36,1.88595178719867,1.9686544342507646,0.49846580689152487,1.9007237470981837,20028,0.015550655458492546,0.9852082090529526,4.148750209175281,-0.078416504,-0.22484577,0.24963406
9,2,7,2,BLA,Int,37,13.936824605153783,14.624617737003058,5.584462914849343,14.059674996586098,201104,1.9605983503367952e-11,0.999999999981336,24.6551749901932,0.22146085,-0.65274554,-0.5450737
9,2,7,3,BLA,Pyr,38,0.6392352452202826,0.97782874617737,0.08088313092956818,0.6997132322818517,6790,0.0,1.0,36.04365338911715,0.1925934,-0.08307704,0.094875306
9,2,7,4,BLA,Pyr,39,1.3888611803823774,2.153669724770642,0.6407166621600968,1.5254677044926943,19650,0.0,1.0,36.04365338911715,0.26543573,-0.34777927,-0.10933924
9,2,7,5,BLA,Pyr,40,0.5087281795511222,1.0756880733944953,0.13895909994004302,0.6099959033183122,6191,0.0,1.0,36.04365338911715,0.44602305,-0.19791165,-1.962876
9,2,7,6,BLA,Int,41,5.983541147132169,8.7217125382263,7.579384206628184,6.472620510719651,150002,0.0,1.0,36.04365338911715,0.05650329,0.34807897,0.3537879
9,2,7,7,BLA,Pyr,42,1.056359102244389,0.6345565749235474,0.02574622917670848,0.9810187081797078,7946,1.0,4.406804937440697e-58,-36.04365338911715,0.17308474,0.28236896,0.1234072
9,2,7,8,BLA,Int,43,28.807813798836243,30.218654434250766,22.216409400312717,29.05981155264236,527682,0.0,1.0,36.04365338911715,0.33312815,0.09940907,0.7278889
9,2,8,2,BLA,Pyr,44,0.657689110556941,0.7507645259938838,0.49823068151091565,0.674313805817288,10709,2.5886780738559878e-05,0.9999774905906588,10.561755606078597,-0.28775558,0.08462478,-0.416988
9,2,8,3,BLA,Pyr,45,0.6111388196176226,0.48394495412844035,0.49258767237629464,0.5884200464290591,14774,0.9999999995365758,5.885809107762764e-10,-21.25330633451032,-0.5959447,0.06921969,0.21067642
9,2,8,4,BLA,Pyr,46,0.6814630091438072,1.2201834862385321,2.0076180623317383,0.7776867404069371,25287,0.0,1.0,36.04365338911715,-0.5685375,-0.50009537,0.4244108
9,2,8,5,BLA,Pyr,47,0.08462177888611803,0.33103975535168195,0.11144943040876547,0.12863580499795166,2583,0.0,1.0,36.04365338911715,-0.22127526,-0.041882806,-0.72587746
9,2,8,6,BLA,Pyr,48,0.29443059019118867,0.44954128440366975,0.0859383266126662,0.3221357367199235,3340,0.0,1.0,36.04365338911715,0.19577974,0.22503857,0.13988712
9,2,8,7,BLA,Pyr,49,0.3461346633416459,1.1001529051987768,0.04396844617392224,0.4808138740953161,4255,0.0,1.0,36.04365338911715,0.42145628,0.33481514,-0.06951969
9,2,8,8,BLA,Int,50,18.61346633416459,20.793577981651374,27.89433465395422,19.002867677181484,453394,0.0,1.0,36.04365338911715,-0.41297632,-0.28537238,1.0924234
9,2,8,9,BLA,Int,51,1.6759767248545303,4.080275229357798,5.449736071760266,2.1054212754335655,95809,0.0,1.0,36.04365338911715,-0.021866947,0.1108044,-0.28324193
9,2,8,10,BLA,Pyr,52,0.020448877805486283,0.035168195718654434,0.05772328093956102,0.023077973508125085,733,0.00044692930683387644,0.9997517033683893,7.712861798654741,-0.24161194,0.12343135,-0.49501753
9,2,8,11,BLA,Pyr,53,0.25602660016625106,1.070336391437309,0.109803552744501,0.4014748054076198,4549,0.0,1.0,36.04365338911715,0.013606124,-0.02710352,-0.044846624
9,2,9,2,CeCM,Pyr,54,0.3369908561928512,0.42507645259938837,0.12614476669684108,0.35272429332240884,3993,7.315312222644366e-08,0.9999999424768381,16.430710967311203,0.20031828,0.027092516,0.38620234
9,2,9,3,CeCM,Pyr,55,0.7943474646716542,0.9548929663608563,0.6085044850166351,0.8230233510856206,12868,1.4657164371101317e-10,0.999999999878625,22.643505256398086,0.021929001,0.109538734,0.51763666
9,2,9,4,CeCM,Pyr,56,0.1344970906068163,0.1636085626911315,0.2622823620695736,0.13969684555510037,3665,0.002957092502930636,0.9976217801462319,5.8211677035952025,0.20119998,-0.173089,0.4022041
9,2,10,2,CeCM,Pyr,57,1.2342477140482129,1.5902140672782874,0.24264939278870457,1.2978287587054487,13664,0.0,1.0,36.04365338911715,0.58079547,-0.14600816,0.0030358732
9,2,10,3,CeCM,Int,58,0.6116375727348295,0.6169724770642202,0.22207592198539872,0.6125904683872729,9600,0.4072564810692103,0.6063658072599771,0.3980402847105835,-0.011396661,-0.20798108,0.27317554
9,2,10,4,CeCM,Int,59,0.3685785536159601,0.36085626911314983,0.1482465524741068,0.36719923528608495,4588,0.6833066497564018,0.3331971528496614,-0.7182093681777167,0.34456605,-0.27388978,0.38053685
9,2,10,5,CeCM,Pyr,60,0.8088113050706567,0.8837920489296636,0.6243754482077568,0.822204014748054,12775,0.0015354777707223821,0.9986068940113325,6.477519617823546,-0.49138826,-0.01605688,-0.041470133
9,2,10,6,CeCM,Pyr,61,3.2684954280964256,3.037461773700306,6.797357190721952,3.2272292776184623,108030,0.9999985872213678,1.5248919762346753e-06,-13.393585572744541,-1.1191578,0.17176977,0.16261023
9,2,10,7,CeCM,Pyr,62,1.174231088944306,1.4541284403669725,2.923901670565829,1.2242250443807183,39514,0.0,1.0,36.04365338911715,0.14967632,-0.26085204,1.8146088
9,2,11,2,CeCM,Pyr,63,0.827763923524522,1.6850152905198776,1.0015165587049293,0.9808821521234466,20078,0.0,1.0,36.04365338911715,0.44938704,-0.10421909,-0.47076854
9,2,12,2,CeCM,Int,64,0.04588528678304239,0.05733944954128441,0.06030966012626233,0.04793117574764441,1165,0.034257070415416924,0.9738901812910514,3.3474055681812325,-0.00956355,0.1383061,-0.038562812
9,2,12,3,CeCM,Int,65,0.02942643391521197,0.01529051987767584,0.0452616357672729,0.02690154308343575,786,0.9996037112532975,0.0007988999176191832,-7.131878512303975,-0.025139524,0.10672599,-0.4146906
9,2,12,4,CeCM,Int,66,37.56575228595179,28.14908256880734,30.33552391812934,35.88379079612181,700314,1.0,0.0,-36.04365338911715,0.09067693,-0.1519995,0.69485354
9,2,13,2,BLA,Pyr,67,0.2734829592684954,0.04204892966360856,0.061485287029308375,0.2321452956438618,2279,1.0,1.1460282221376883e-88,-36.04365338911715,0.11146669,-0.05091736,0.046232633
9,2,13,3,BLA,Pyr,68,0.429260182876143,0.8333333333333334,0.18128166844970078,0.5014338385907415,6553,0.0,1.0,36.04365338911715,0.23931837,-0.025269665,-0.19370236
9,2,13,4,BLA,Pyr,69,0.171238570241064,0.11467889908256881,0.058075969010474834,0.16113614638809232,1960,0.9999999380897342,9.362108231510775e-08,-16.184010176133953,0.13478813,-0.29020965,0.0019426122
9,2,13,5,BLA,Pyr,70,0.6169576059850375,0.13149847094801223,1.161754505590106,0.5302471664618326,14388,1.0,1.94025940513323e-162,-36.04365338911715,0.16028637,-0.008969799,0.2979861
9,2,13,6,BLA,Pyr,71,0.6463840399002494,0.5565749235474006,0.31565582346786425,0.6303427557012153,8027,0.9999834920731894,1.9320146578475392e-05,-10.854345634256513,0.4869708,-0.28124204,0.47420084
9,2,13,7,BLA,Pyr,72,0.18204488778054864,0.25382262996941896,0.01575340050081706,0.19486549228458283,1621,5.332010166725354e-09,0.9999999962142374,19.049537482464622,0.26674283,-0.36990085,0.0017258152
9,2,13,8,BLA,Pyr,73,0.486783042394015,0.10091743119266056,3.105653589776748,0.4178615321589513,29836,1.0,4.48780545337384e-131,-36.04365338911715,0.053981543,0.1326675,-2.2273076
9,2,13,9,BLA,Pyr,74,0.6814630091438072,0.4510703363914373,0.3375224838645207,0.6403113478082753,8339,1.0,3.421806670886033e-27,-36.04365338910175,-0.030122764,0.01565924,0.6221887
9,2,13,10,BLA,Pyr,75,0.4023275145469659,0.4525993883792049,0.0644243542869235,0.41130684145841867,3787,0.002588590246185851,0.99772801918507,5.954367292271851,0.0180654,0.31926608,-0.07781482
9,2,13,11,BLA,Int,76,4.394014962593516,5.06039755351682,3.9856103267067162,4.5130411033729345,82604,0.0,1.0,36.04365338911715,0.19290501,0.09381813,0.8016833
9,2,13,12,BLA,Pyr,77,0.3047381546134663,0.0871559633027523,0.003997131470356567,0.26587464154035234,3997,1.0,1.2373739546081908e-63,-36.04365338911715,-0.14809927,0.35245395,0.00059111044
9,2,13,13,BLA,Pyr,78,0.6942643391521197,0.5558103975535168,0.3658550922279305,0.6695343438481497,9451,0.9999999997814747,2.7440087566677077e-10,-22.016430219460407,0.1874184,0.21493064,0.23688075
9,2,14,2,BLA,Int,79,0.21263507896924355,0.21559633027522937,0.0980472837140405,0.21316400382356956,2679,0.4161147594976047,0.6070057774666484,0.37757722268649574,0.09603178,-0.20689625,0.0023194477
9,2,14,3,BLA,Pyr,80,0.6142975893599335,0.1743119266055046,5.215903880744407,0.5357094087122763,50337,1.0,2.2761472278602385e-127,-36.04365338911715,-0.031975903,0.059846587,-0.33408648
9,2,14,4,BLA,Pyr,81,0.57190357439734,0.1551987767584098,0.07982506671682675,0.49747371295916976,8602,1.0,7.215004902706834e-124,-36.04365338911715,-0.06714961,-0.095941216,0.044119902
9,2,14,5,BLA,Int,82,5.894763092269327,3.840978593272171,7.383524764580712,5.527925713505394,134397,1.0,1.342407381236671e-234,-36.04365338911715,-0.91562164,0.1447331,-0.51682085
9,2,14,6,BLA,Pyr,83,0.058686616791354944,0.0015290519877675841,0.25134903187124535,0.04847739997268879,2667,1.0,1.3906682715848962e-30,-36.04365338911715,0.09877692,0.0003200397,-0.1665099
9,2,14,7,BLA,Pyr,84,0.20698254364089774,0.21406727828746178,0.033975617498030825,0.20824798579817014,2557,0.29458068017867156,0.725794303490142,0.9017137241172091,-0.06277505,-0.107293844,0.08237701
9,2,14,8,BLA,Pyr,85,1.8523690773067332,1.1865443425076452,0.9858807208944169,1.7334425781783422,58057,1.0,2.7976435745313966e-80,-36.04365338911715,-0.05703862,0.41733938,0.5022879
9,2,15,2,BLA,Pyr,86,0.5624272651704073,0.7454128440366973,0.17352253088959688,0.5951112931858528,6445,0.0,1.0,36.04365338911715,-0.10697489,-0.526651,0.17454052
9,2,15,3,BLA,Pyr,87,0.38935993349958437,0.23776758409785934,0.6773962215351336,0.3622832172606855,10557,1.0,1.833984014465152e-21,-36.043645129621545,-0.087880954,-0.2423446,0.23019433
9,2,15,4,BLA,Int,88,0.47082294264339153,0.13685015290519878,3.380985410470133,0.4111702854021576,37097,1.0,9.14089089755318e-96,-36.04365338911715,-0.15345156,0.3942332,-0.06790326
9,2,15,5,BLA,Pyr,89,0.09509559434746467,0.25688073394495414,0.04032400277447949,0.12399289908507442,1407,0.0,1.0,36.04365338911715,0.08756091,-0.055739425,0.0019347444
9,2,15,6,BLA,Pyr,90,0.7444721529509559,0.35856269113149847,0.43792102138465333,0.6755428103236378,9464,1.0,1.371104703081668e-72,-36.04365338911715,-0.036631286,0.0149939135,0.36455452
9,2,16,2,LaDL,Int,91,0.4678304239401496,0.0022935779816513763,2.9160249703154206,0.3846784104875051,28854,1.0,6.755163012242207e-259,-36.04365338911715,0.0005329577,-0.15331978,-0.3893342
9,2,16,3,LaDL,Int,92,11.854197838736493,11.06651376146789,9.377152866766203,11.713505393964223,213191,1.0,3.060082428037424e-17,-35.91454463372799,-1.0698106,-0.29574066,-0.37588462
9,2,16,4,LaDL,Pyr,93,0.2743142144638404,0.1536697247706422,0.14624798673892853,0.2527652601392872,4787,1.0,7.131272919866616e-20,-36.04333227669862,-0.21473019,-0.07595832,-0.09496523
9,2,16,5,LaDL,Pyr,94,0.04605153782211139,0.058868501529051986,0.09957559868800037,0.04834084391642769,1330,0.021116018967522465,0.9842145308604014,3.8418119472420527,0.20200895,0.043126114,-0.25273737
9,2,16,6,LaDL,Int,95,13.14879467996675,9.977064220183486,16.56752213117645,12.58227502389731,283783,1.0,8.157258709509849e-240,-36.04365338911715,-0.67282844,-0.003569182,0.35523885
9,2,16,7,LaDL,Int,96,30.837073981712386,26.418960244648318,23.992781650815296,30.047931175747646,488275,1.0,1.3376373384859436e-191,-36.04365338911715,0.23592718,0.15167233,-0.7552912
9,3,1,2,CeCM,Pyr,0,1.9218047102408045,1.9335443037974684,1.867188407350826,1.9231130966376675,43332,0.4002568119131318,0.6087501135831668,0.4193014901031762,-0.3164387,0.3663929,-0.11237237
9,3,2,2,CeCM,Pyr,1,1.4053982535062186,2.2236286919831225,2.024246647548087,1.4965906418998354,46040,0.0,1.0,36.04365338911715,-0.3094094,-1.1097735,-0.17576844
9,3,2,3,CeCM,Pyr,2,0.8209843874040752,1.9240506329113924,0.11113791285858506,0.9439219374559135,9907,0.0,1.0,36.04365338911715,0.052544042,0.06713806,0.15630983
9,3,2,4,CeCM,Pyr,3,1.9214077798359355,2.6845991561181433,0.8015509277871584,2.0064660239830707,31654,0.0,1.0,36.04365338911715,-0.049648203,-0.31057128,0.08849141
9,3,4,2,CeCM,Pyr,4,0.9174384757872454,0.8575949367088608,0.13561684221811263,0.9107688690336233,10517,0.9748149760861324,0.027294582940286187,-3.5755594294668955,0.18306261,-0.67388225,-0.12499663
9,3,4,3,CeCM,Pyr,5,0.7176501720031755,1.1139240506329113,0.197886235515889,0.7618151892781566,9432,0.0,1.0,36.04365338911715,0.22450353,-0.68817025,0.12939966
9,3,4,4,CeCM,Pyr,6,0.8205874569992061,1.3059071729957805,0.07835044178213753,0.8746766988008464,8745,0.0,1.0,36.04365338911715,0.23835057,-0.5911865,0.002287487
9,3,4,5,CeCM,Pyr,7,0.6767663403016672,1.1023206751054853,0.03260879275995462,0.7241946861039267,6972,0.0,1.0,36.04365338911715,0.903651,-0.75441885,-0.41583803
9,3,4,6,CeCM,Pyr,8,1.842815559671871,1.4472573839662448,1.0064056176462706,1.7987303080178698,68906,1.0,6.500781949471843e-21,-36.04362411262655,-0.2627866,0.104106754,0.11172393
9,3,4,7,CeCM,Pyr,9,0.9347711034665256,0.6613924050632911,0.0709352916476821,0.9043028450505526,24515,1.0,2.4179634269803586e-20,-36.04354449965394,0.12055455,-0.3408829,0.14236489
9,3,4,8,CeCM,Pyr,10,1.077930669489283,1.240506329113924,0.09800505659635675,1.096049847166706,11064,1.318031476627013e-06,0.9999988615656603,13.5393701014511,0.21208753,0.24083045,-0.8457594
9,3,4,9,CeCM,Pyr,11,0.612066684308018,0.4588607594936709,0.12641490891872817,0.5949917705149307,7065,0.9999999998751569,1.6762340916272342e-10,-22.509299940037867,0.22490044,-0.73175,-1.3756611
9,3,4,10,CeCM,Pyr,12,0.5461762370997618,1.2320675105485233,0.03859451636246684,0.6226193275335058,6245,0.0,1.0,36.04365338911715,0.48426914,0.57992685,-0.055824235
9,3,4,11,CeCM,Pyr,13,1.601481873511511,1.009493670886076,0.6869287877569618,1.5355043498706795,21601,1.0,4.1077106380682795e-54,-36.04365338911715,-0.21708821,-0.57268965,-1.2516224
9,3,4,12,CeCM,Pyr,14,0.7685895739613654,1.4324894514767932,0.11381808760597859,0.8425817070303315,13729,0.0,1.0,36.04365338911715,0.31677437,0.2515681,-0.2319226
9,3,4,13,CeCM,Pyr,15,1.3282614448266736,1.779535864978903,0.4903826396147696,1.3785563131906888,23447,0.0,1.0,36.04365338911715,0.48079547,0.5932152,-0.9367097
9,3,4,14,CeCM,Pyr,16,1.8503572373643822,1.149789029535865,0.1480349852143693,1.7722783917234892,28583,1.0,2.0227401309609954e-65,-36.04365338911715,-0.29204276,-0.3619117,-0.29655004
9,3,4,15,CeCM,Pyr,17,1.1446149775072771,2.7151898734177213,0.05932120107564347,1.3196567129085353,12535,0.0,1.0,36.04365338911715,0.42436412,0.74221885,-0.36648446
9,3,4,16,CeCM,Pyr,18,2.367557554908706,1.4324894514767932,13.122403580713463,2.2633435222196097,173842,1.0,6.125457835562075e-91,-36.04365338911715,-0.6852113,-0.3676603,1.9759843
9,3,5,2,BLA,Pyr,19,0.4568668960042339,0.41877637130801687,0.2007450885797754,0.45262167881495413,6445,0.9621914361261615,0.042061757746001065,-3.1300744681257675,0.21529928,-0.5221074,-0.11089854
9,3,5,3,BLA,Pyr,20,2.6399841227838055,4.212025316455696,0.653873299205775,2.8151892781565953,34125,0.0,1.0,36.04365338911715,0.32998908,0.95088756,-0.11646968
9,3,5,4,BLA,Pyr,21,2.0150833553850225,2.2943037974683542,0.42757721136751453,2.0462026804608513,23574,1.6424898108269304e-09,0.9999999985625735,20.227052432417718,0.19927925,-0.32133225,-0.44107562
9,3,5,5,BLA,Pyr,22,1.2026991267531093,0.8976793248945147,0.4910973528807412,1.1687044439219374,20508,1.0,1.7981672858431582e-19,-36.04284389429467,-0.15090361,-0.5038785,0.5045499
9,3,5,6,BLA,Pyr,23,0.4210108494310664,0.20780590717299577,0.03671839403929136,0.39724900070538444,3984,1.0,2.3727764449687587e-29,-36.04365338911705,0.4121207,-0.49277812,0.20913044
9,3,5,7,BLA,Int,24,12.971421010849431,17.231012658227847,17.448384301323113,13.446155654831884,398550,0.0,1.0,36.04365338911715,-0.55063665,-0.4113593,-0.15089163
9,3,5,8,BLA,Pyr,25,0.8028578989150569,1.34915611814346,0.26194241197859436,0.8637432400658359,17506,0.0,1.0,36.04365338911715,0.55071545,0.5677331,-0.5444465
9,3,5,9,BLA,Pyr,26,2.1806033342154008,1.860759493670886,0.39103749564471607,2.144956501293205,44268,0.9999999999963232,4.322522253513542e-12,-26.1671306611633,-0.4174231,0.2756303,-0.31308225
9,3,5,10,BLA,Pyr,27,0.8246890711828526,0.9662447257383966,0.02572967757497789,0.8404655537267811,7616,1.581696333685656e-06,0.9999986592992829,13.357011317095767,0.48409683,0.6027856,0.0011642613
9,3,5,11,BLA,Pyr,28,2.4444297433183384,2.9725738396624473,0.18859496305825807,2.5032917940277453,31790,0.0,1.0,36.04365338911715,0.5668312,-0.72616374,-0.328726
9,3,5,12,BLA,Pyr,29,2.302064038105319,3.5337552742616034,3.6511127192159596,2.439336938631554,77406,0.0,1.0,36.04365338911715,-0.25581467,-0.033768453,1.6000803
9,3,6,2,BLA,Pyr,30,1.080312251918497,1.6265822784810127,0.4227528968222062,1.1411944509757819,17542,0.0,1.0,36.04365338911715,-0.3019413,-0.80660594,-0.25997993
9,3,6,3,BLA,Pyr,31,1.2447737496692246,0.9609704641350211,0.8899966944511449,1.2131436632964967,21378,0.9999999999999999,1.9564190825989836e-16,-35.4118004911922,0.22317147,-0.67585826,0.350126
9,3,6,4,BLA,Pyr,32,1.540751521566552,1.3164556962025316,0.5727533435179974,1.5157535857042088,28360,0.9999999945742543,6.378478847780244e-09,-18.87033615289304,0.4682967,-0.3000208,0.29970744
9,3,6,5,BLA,Pyr,33,2.6075681397195023,1.9251054852320675,0.7210563462071061,2.5315071714084176,70275,1.0,1.1847351537172108e-42,-36.04365338911715,-0.22730874,-0.3566043,-0.09716155
9,3,6,6,BLA,Pyr,34,0.7176501720031755,1.011603375527426,0.21030437851214567,0.7504114742534681,9189,0.0,1.0,36.04365338911715,-0.02911029,0.14221421,0.47621715
