Rat,Day,Shank,Id,Region,Type,SessID,NREM,REM,WAKE_HOMECAGE,SLEEP,tot_spikes
8,11,19,26,Pir,Pyr,132,0.1769575715764056,0.1423001949317738,0.1591389246559074,0.1717467760844079,3059
8,11,20,2,Pir,Pyr,133,0.7771645394963781,1.01364522417154,1.2767367144625157,0.8127198124267292,21783
8,11,20,3,Pir,Pyr,134,0.5305277681959296,0.8011695906432749,0.8857024989686597,0.5712192262602579,14541
8,11,20,4,Pir,Pyr,135,0.4020351845463953,0.3216374269005848,0.2700236270673684,0.389947245017585,6267
8,11,20,5,Pir,Pyr,136,0.0632976888582269,0.067251461988304,0.0731313989974122,0.0638921453692848,1510
8,11,20,6,Pir,Pyr,137,0.6719558468437392,0.9873294346978556,1.0448414236245671,0.7193728018757327,20501
8,11,20,7,Pir,Pyr,138,0.2178337357709555,0.2173489278752436,0.3059017664045604,0.2177608440797186,5044
8,11,20,8,Pir,Pyr,139,0.5601931700586409,0.935672514619883,0.4807920693060643,0.6166471277842908,10871
8,11,20,9,Pir,Pyr,140,1.3456364263539151,1.0974658869395713,1.9797982323453305,1.308323563892145,30638
8,11,20,10,Pir,Pyr,141,0.4160055191445326,0.327485380116959,0.4822922005675496,0.4026963657678781,9744
8,11,20,11,Pir,Pyr,142,0.1295274232493963,0.1403508771929824,0.0706311802282699,0.1311547479484173,1996
8,11,20,12,Pir,Pyr,143,0.3063125215591583,0.3557504873294347,0.2848999287437651,0.3137456037514654,5774
8,11,20,13,Pir,Pyr,144,0.1602276647119696,0.1939571150097465,0.0952583351043216,0.1652989449003517,2484
8,11,20,14,Pir,Pyr,145,0.984304932735426,0.7651072124756335,0.5616741464878177,0.9513481828839392,14262
8,11,20,15,Pir,Pyr,146,0.9294584339427387,0.8333333333333334,1.2901128848774268,0.9150058616647128,20857
8,11,20,16,Pir,Pyr,147,2.5272507761297,3.521442495126706,4.593901966422062,2.6767291910902697,77519
8,11,20,17,Pir,Pyr,148,0.3656433252845809,0.5097465886939572,0.528296225919768,0.3873094958968347,8879
8,11,20,18,Pir,Pyr,149,0.6467747499137634,0.8489278752436648,0.658807645668996,0.677168815943728,14186
8,11,20,19,Pir,Pyr,150,0.7587098999655053,0.9649122807017544,1.000337529533834,0.7897127784290738,17728
8,11,20,20,Pir,Pyr,151,0.2733701276302173,0.4405458089668616,0.40991086720088,0.2985052754982415,6358
8,11,20,21,Pir,Pyr,152,0.5857192135219041,0.5224171539961013,0.3665320715562611,0.5762016412661196,8694
8,11,20,22,Pir,Pyr,153,0.0853742669886167,0.1530214424951267,0.107634418011576,0.0955451348182884,2239
8,11,20,23,Pir,Pyr,154,0.2523283890996895,0.9980506822612084,0.5147950445663996,0.3644490035169988,8725
8,11,20,24,Pir,Pyr,155,0.8803035529492929,0.746588693957115,0.7080619554210993,0.8601992966002344,16880
8,11,20,25,Pir,Pyr,156,0.1426353915143152,0.2524366471734893,0.0758816396434688,0.1591441969519343,2052
9,1,1,2,CeCM,Pyr,0,0.3805923125393824,1.24640522875817,1.5788430457719635,0.5205493924986794,24726
9,1,1,3,CeCM,Pyr,1,0.1624448645242596,0.3215686274509804,0.2165096209556917,0.1881669307976756,3814
9,1,1,4,CeCM,Pyr,2,0.5392564587271581,0.6019607843137255,0.2750587015521605,0.5493924986793449,13155
9,1,1,5,CeCM,Pyr,3,0.2851921865154379,0.569281045751634,0.4731192632574024,0.3311146328578975,9938
9,1,1,6,CeCM,Int,4,6.6705734089477,8.665359477124182,9.260207971213369,6.993026941362916,223038
9,1,1,7,CeCM,Pyr,5,0.3408947700063012,0.9261437908496732,0.5972311163967919,0.4354992076069731,11170
9,1,2,2,CeCM,Pyr,6,1.210586011342155,1.9973856209150327,3.2131857408593296,1.337770734284205,48653
9,1,2,3,CeCM,Pyr,7,1.8326402016383112,1.4673202614379084,5.460921538133138,1.7735868991019546,78938
9,1,2,4,CeCM,Pyr,8,1.596471329552615,0.8549019607843137,2.3291556124782726,1.4765979926043318,40386
9,1,2,5,CeCM,Pyr,9,0.4292375551354757,0.8640522875816994,0.0702893910285731,0.4995245641838352,6808
9,1,2,6,CeCM,Pyr,10,0.2412098298676748,0.7235294117647059,0.9704815051992802,0.3191759112519809,13521
9,1,2,7,CeCM,Pyr,11,2.233900441083806,3.126797385620915,4.706187296069283,2.3782356048600106,100587
9,1,3,2,CeCM,Pyr,12,1.6180214240705737,2.279738562091503,2.418656420577562,1.724986793449551,53946
9,1,3,3,CeCM,Pyr,13,0.0923755513547574,0.5411764705882353,0.0895008080992894,0.1649234020073956,2801
9,1,3,4,CeCM,Int,14,2.33648393194707,7.570588235294117,3.7221358216692586,3.18256735340729,83904
9,1,4,2,CeCM,Pyr,15,0.9135475740390674,1.1986928104575163,0.8768639648705516,0.9596407818277866,21373
9,1,4,3,CeCM,Pyr,16,0.2221802142407057,0.1660130718954248,0.1268563412923489,0.2131008980454305,3788
9,1,4,4,CeCM,Pyr,17,0.0488972904851921,0.226797385620915,0.0247003933766352,0.0776545166402535,1473
9,1,4,5,CeCM,Pyr,18,0.0974165091367359,0.2803921568627451,0.3147013082060195,0.1269941891178024,4487
9,1,4,6,CeCM,Pyr,19,0.0645242596093257,0.4294117647058823,0.1195377062177903,0.1235076597992604,2769
9,1,4,7,CeCM,Int,20,3.3895400126023945,8.61437908496732,4.565913457140243,4.234125726360275,99346
9,1,4,8,CeCM,Pyr,21,0.0220541902961562,0.1019607843137254,0.0931601256365687,0.0349709455890121,1507
9,1,4,9,CeCM,Pyr,22,0.0801512287334593,1.277124183006536,0.0341536303479401,0.2736397253037506,3682
9,1,4,10,CeCM,Pyr,23,0.0993068683049779,0.1758169934640523,0.1733601683286067,0.111674590596936,2995
9,1,4,11,CeCM,Pyr,24,0.1083805923125393,0.3464052287581699,0.2877138413685847,0.1468568409931326,6570
9,1,4,12,CeCM,Pyr,25,0.4429741650913673,1.1026143790849674,1.6297685481657669,0.5496038034865293,27687
9,1,5,2,CeCM,Pyr,26,1.1270321361058602,1.6065359477124184,0.091787881560089,1.204543053354464,26599
9,1,5,3,CeCM,Pyr,27,0.6565847511027095,1.9320261437908497,0.4610740096971914,0.8627575277337559,14736
9,1,6,2,BLA,Pyr,28,1.5197227473219912,0.6026143790849673,3.0822126673375414,1.371473851030111,40714
9,1,6,3,BLA,Pyr,29,0.6943919344675489,1.7333333333333334,0.1556734668984234,0.8623349181193872,18476
9,1,6,4,BLA,Pyr,30,0.5645872715816005,0.5908496732026144,0.1873875522215106,0.5688325409403064,10043
9,1,6,5,BLA,Pyr,31,0.3760554505356017,0.4503267973856209,0.0736437654377458,0.3880612783940834,5580
9,1,6,6,BLA,Pyr,32,0.6851921865154379,1.8202614379084967,0.0472661848565242,0.8686740623349182,11098
9,1,6,7,BLA,Pyr,33,0.8022684310018904,1.7398692810457517,0.2192541091086512,0.9538298996302166,13504
9,1,6,8,BLA,Pyr,34,1.0739760554505355,1.3065359477124183,0.6605068154789131,1.1115689381933438,19384
9,1,6,9,BLA,Pyr,35,0.270825456836799,0.2699346405228758,0.0786753270515048,0.2706814580031695,4003
9,1,6,10,BLA,Pyr,36,0.6394454946439824,0.9980392156862744,0.1376818223401335,0.6974115161119916,9327
9,1,6,11,BLA,Pyr,37,1.1156899810964085,1.665359477124183,0.272314213399201,1.204543053354464,16854
9,1,6,12,BLA,Pyr,38,0.6998109640831758,0.3019607843137254,0.1190802915256304,0.6354992076069731,8381
9,1,7,2,BLA,Pyr,39,0.328922495274102,0.1555555555555555,0.0321715000152471,0.3008980454305335,16127
9,1,7,3,BLA,Pyr,40,0.3976055450535601,0.5607843137254902,0.3755374622632879,0.4239830956154252,7931
9,1,7,4,BLA,Pyr,41,1.0756143667296787,0.5143790849673202,0.7814167657731833,0.984891706286318,21906
9,1,7,5,BLA,Pyr,42,0.7916824196597354,0.4673202614379085,0.3548013295520385,0.7392498679344955,30504
9,1,7,6,BLA,Pyr,43,0.6870825456836799,0.492156862745098,0.2860366541639983,0.6555731642894875,14031
9,1,7,7,BLA,Pyr,44,1.597857592942659,1.8660130718954249,0.367608940932516,1.641204437400951,23604
9,1,7,8,BLA,Pyr,45,1.4378071833648394,1.1633986928104576,0.4296648675022108,1.3934495509772846,26847
9,1,7,9,BLA,Pyr,46,0.5379962192816635,1.1019607843137256,0.3218674717165248,0.6291600633914421,10721
9,1,7,10,BLA,Pyr,47,0.3729048519218652,0.2888888888888888,0.0983441588143811,0.35932382461701,5731
9,1,7,11,BLA,Pyr,48,0.7398865784499055,0.5562091503267974,0.1341749763669075,0.7101954569466455,10491
9,1,7,12,BLA,Pyr,49,0.6889729048519219,0.6588235294117647,0.2938127039307169,0.6840993132593767,16228
9,1,7,13,BLA,Pyr,50,1.166099558916194,1.1954248366013072,0.4069466044582685,1.1708399366085578,18378
9,1,7,14,BLA,Int,51,6.80705734089477,10.358823529411763,7.745098039215685,7.381193872160591,183339
9,1,8,2,LaDL,Int,52,1.9581600504095773,2.4980392156862745,2.8435946695941205,2.0454305335446383,59765
9,1,8,3,LaDL,Pyr,53,0.1018273471959672,0.2699346405228758,0.17351263989266,0.1290015847860539,4001
9,1,8,4,LaDL,Pyr,54,0.516950220541903,1.0032679738562091,0.0474186564205775,0.5955625990491283,7195
9,1,8,5,LaDL,Pyr,55,0.7959672337744171,1.184967320261438,0.8109962491995243,0.8588483888008452,17133
9,1,8,6,LaDL,Pyr,56,0.4042848141146818,0.0901960784313725,0.4110633366877077,0.35351294241944,7580
9,1,8,7,LaDL,Pyr,57,0.4642722117202268,0.4745098039215686,0.7684566828286524,0.4659270998415214,11646
9,1,8,8,LaDL,Pyr,58,0.1139256458727158,0.2836601307189542,0.0454365260878846,0.1413629160063391,2892
9,1,8,9,LaDL,Pyr,59,0.1947069943289225,0.7745098039215687,0.1623822157167688,0.2884310618066561,5262
9,1,8,10,LaDL,Pyr,60,0.2031505986137366,0.6588235294117647,0.1558259384624767,0.2768092974115161,4964
9,1,8,11,LaDL,Pyr,61,0.183742911153119,0.2509803921568627,0.3087549172079407,0.1946117274167987,5556
9,1,8,12,LaDL,Pyr,62,0.7873976055450536,0.5607843137254902,0.2358735095904613,0.7507659799260433,10927
9,1,8,13,LaDL,Pyr,63,0.2604914933837429,0.5,0.12136736498643,0.2992076069730586,5607
9,1,8,14,LaDL,Pyr,64,0.3135475740390674,0.4568627450980392,0.0680023175677736,0.3367142102482831,4698
9,1,8,15,LaDL,Pyr,65,0.361184625078765,0.6973856209150326,0.2756685878083737,0.4155309033280507,7255
9,1,9,2,CeCM,Pyr,66,0.7342155009451796,2.35359477124183,0.5444759552343488,0.995985208663497,17294
9,1,9,3,CeCM,Pyr,67,0.2601134215500945,0.4058823529411764,0.2155947915713719,0.2836767036450079,5635
9,1,9,4,CeCM,Pyr,68,0.3495904221802142,0.5104575163398692,0.1727502820723934,0.375594294770206,6578
9,1,9,5,CeCM,Pyr,69,0.3364839319470699,0.8392156862745098,0.0957521422254749,0.4177496038034865,5986
9,1,9,6,CeCM,Pyr,70,1.1729048519218652,0.9183006535947712,0.8169426401976031,1.1317485472794506,21936
9,1,9,7,CeCM,Pyr,71,0.3797101449275362,0.7457516339869281,0.2404476565120605,0.4388800845219229,7445
9,1,9,8,CeCM,Pyr,72,0.1831127914303717,0.5882352941176471,0.3101271612844204,0.2486001056524036,8084
9,1,10,2,CeCM,Pyr,73,0.2560806553245116,0.0405228758169934,0.133412618546641,0.2212361331220285,3828
9,1,10,3,CeCM,Pyr,74,0.8798991808443605,0.7372549019607844,0.6059219955478303,0.8568409931325938,17412
9,1,10,4,CeCM,Pyr,75,1.776937618147448,1.854248366013072,0.958741194767176,1.7894347596407818,32852
9,1,10,5,CeCM,Pyr,76,0.196219281663516,0.4686274509803921,0.2303845332845424,0.2402535657686212,5185
9,1,10,6,CeCM,Pyr,77,1.0012602394454946,1.280392156862745,0.6871893391882413,1.0463814051769678,20474
9,1,10,7,CeCM,Pyr,78,0.1735349716446124,0.3594771241830065,0.0379654194492727,0.2035921817221341,2946
9,1,10,8,CeCM,Pyr,79,0.5076244486452426,0.4901960784313725,0.3180556826151922,0.5048071843634443,9552
9,1,10,9,CeCM,Pyr,80,0.4362948960302457,0.5254901960784314,0.3627298508828103,0.4507131537242472,9243
9,1,10,10,CeCM,Pyr,81,0.1664776307498424,0.3686274509803922,0.1032232488640868,0.1991547807712625,3419
9,1,10,11,CeCM,Pyr,82,0.3074984247006931,0.2163398692810457,0.2556948129173909,0.2927628103539355,7874
9,1,10,12,CeCM,Pyr,83,0.0142407057340894,0.1908496732026143,0.0169243436099167,0.0427892234548335,965
9,1,11,2,CeCM,Pyr,84,0.5316950220541903,0.7777777777777778,0.0808099289482511,0.571473851030111,7944
9,1,11,3,CeCM,Pyr,85,0.097164461247637,0.1398692810457516,0.0824871161528374,0.1040676175382989,2156
9,1,11,4,CeCM,Pyr,86,0.610586011342155,0.8973856209150327,0.2572195285579239,0.656946645536186,10951
9,1,11,5,CeCM,Pyr,87,0.7411468178954002,1.3032679738562092,0.7298813771231665,0.8320126782884311,24982
9,1,11,6,CeCM,Pyr,88,0.4367989918084436,0.3516339869281046,0.2585917726344037,0.4230322239830956,7128
9,1,11,7,CeCM,Pyr,89,0.1227473219911783,0.3333333333333333,0.036135760680633,0.1567881669307976,2414
9,1,11,8,CeCM,Pyr,90,0.9615626969124134,0.2627450980392157,1.2524014271338395,0.8486001056524036,22874
9,1,11,9,CeCM,Pyr,91,0.1170762444864524,0.2712418300653594,0.045131582959778,0.1419968304278922,2220
9,1,11,10,CeCM,Pyr,92,0.5729048519218651,0.3313725490196078,0.4241758911962918,0.5338615953512943,10483
9,1,11,11,CeCM,Pyr,93,0.3474480151228733,0.338562091503268,0.1465251730552252,0.3460116217643951,5015
9,1,11,12,CeCM,Pyr,94,0.0994328922495274,0.3359477124183007,0.2218461256975574,0.1376650818806127,6005
9,1,11,13,CeCM,Pyr,95,0.1235034656584751,0.1398692810457516,0.1497270759003445,0.126148969889065,3502
9,1,11,14,CeCM,Pyr,96,0.7729048519218652,0.64640522875817,0.3895648461561918,0.7524564183835182,12739
9,1,11,15,CeCM,Pyr,97,1.4984247006931315,0.6248366013071895,0.9916750526026896,1.3572107765451664,29212
9,1,12,2,CeCM,Pyr,98,0.1550094517958412,0.5823529411764706,0.0708992772847863,0.2240887480190174,3455
9,1,12,3,CeCM,Pyr,99,0.1199747952110901,0.4797385620915033,0.0736437654377458,0.1781299524564183,3436
9,1,12,4,CeCM,Pyr,100,0.3959672337744171,0.2150326797385621,0.3305583508675632,0.3667194928684628,7629
9,1,12,5,CeCM,Pyr,101,0.2311279143037177,1.015686274509804,0.5487451590278413,0.3579503433703117,23478
9,1,12,6,CeCM,Pyr,102,0.1546313799621928,0.1248366013071895,0.2076662702406001,0.1498151082937137,17347
9,1,12,7,CeCM,Pyr,103,0.2286074354127284,0.7679738562091504,0.553624249077547,0.3157950343370311,20326
9,1,12,8,CeCM,Pyr,104,0.4171392564587272,1.3209150326797383,0.1111517701948586,0.5632329635499208,7176
9,1,12,9,CeCM,Pyr,105,0.8753623188405797,0.4150326797385621,0.2241331991583569,0.8009508716323296,12148
9,1,12,10,CeCM,Pyr,106,0.4030245746691871,0.1836601307189542,0.1639069313573018,0.3675647120972002,5972
9,1,12,11,CeCM,Pyr,107,0.0965343415248897,0.6326797385620915,0.1911993413228432,0.1832012678288431,5408
9,1,13,2,BLA,Pyr,108,2.279143037177064,5.126143790849674,1.849175128838472,2.7393555203380875,49889
9,1,13,3,BLA,Pyr,109,0.3270321361058601,0.2849673202614379,0.0760833104625987,0.3202324352879028,4697
9,1,13,4,BLA,Int,110,1.5989918084436043,3.719607843137255,4.087305217576922,1.941785525620708,75919
9,1,13,5,BLA,Pyr,111,0.2117202268431001,0.3137254901960784,0.0157045710974903,0.2282091917591125,3009
9,1,13,6,BLA,Pyr,112,0.4277252678008821,0.534640522875817,0.2145274906229988,0.4450079239302694,7313
9,1,13,7,BLA,Pyr,113,1.0604914933837428,0.7098039215686275,0.4453694385997011,1.0038034865293186,16072
9,1,13,8,BLA,Pyr,114,0.603780718336484,0.6235294117647059,0.2148324337511054,0.606973058637084,8774
9,1,13,9,BLA,Pyr,115,0.4869565217391304,0.4816993464052287,0.0539749336748696,0.4861067089276281,12776
9,1,13,10,BLA,Pyr,116,0.5352236925015753,0.4516339869281046,0.4697648888482297,0.5217115689381934,10774
9,1,13,11,BLA,Pyr,117,0.4894770006301197,0.2418300653594771,0.0959046137895282,0.449445324881141,6623
9,1,13,12,BLA,Pyr,118,0.0930056710775047,0.0588235294117647,0.0907205806117159,0.0874801901743264,1825
9,1,14,2,LaDL,Pyr,119,0.4381852551984877,0.5196078431372549,0.3363522703015887,0.4513470681458003,10013
9,1,14,3,LaDL,Int,120,14.339508506616257,8.84248366013072,11.32574024944348,13.450924458531432,305231
9,1,14,4,LaDL,Pyr,121,0.2827977315689981,0.7130718954248366,0.070746805720733,0.352350765979926,5012
9,1,14,5,LaDL,Pyr,122,0.3338374291115312,0.134640522875817,0.2933552892385569,0.3016376122556788,8669
9,1,14,6,LaDL,Pyr,123,0.5151858853182104,0.7032679738562092,0.2924404598542371,0.5455890121500264,9129
9,1,14,7,LaDL,Pyr,124,0.3635790800252048,0.3470588235294117,0.067239959747507,0.3609086106708927,5002
9,1,14,8,LaDL,Pyr,125,0.6173913043478261,0.8411764705882353,0.4034397584850425,0.6535657686212362,10479
9,1,14,9,LaDL,Pyr,126,0.4510396975425331,0.3032679738562091,0.3182081541792455,0.4271526677231907,8722
9,1,14,10,LaDL,Int,127,4.841965973534972,6.201307189542484,6.677187204586344,5.061701003697834,146448
9,1,14,11,LaDL,Pyr,128,0.95059861373661,0.7764705882352941,2.2517000579391944,0.9224511357633386,34720
9,1,15,2,LaDL,Pyr,129,0.9781978575929426,0.7980392156862746,0.7901076449242216,0.9490755414685684,21289
9,1,15,3,LaDL,Pyr,130,0.4820415879017013,0.5549019607843138,0.1767145427377794,0.4938193343898573,8103
9,1,15,4,LaDL,Pyr,131,0.463768115942029,0.4915032679738562,0.4135028817125606,0.4682514527205494,9600
9,1,15,5,LaDL,Pyr,132,0.3182104599873976,0.5143790849673202,0.0658677156710273,0.3499207606973059,5150
9,1,15,6,LaDL,Pyr,133,0.3136735979836169,0.2261437908496732,0.0355258744244198,0.2995245641838351,3951
9,1,15,7,LaDL,Pyr,134,0.3232514177693761,0.265359477124183,0.3485499954258531,0.3138932910723719,8033
9,1,15,8,LaDL,Pyr,135,0.8015122873345936,1.110457516339869,0.696032689903333,0.8514527205493925,19060
9,2,1,2,CeCM,Int,0,7.513557264265479,11.125435540069686,7.003618299279922,8.194417077175698,170713
9,2,1,3,CeCM,Pyr,1,1.9188587616349653,2.666376306620209,1.4462449696086743,2.0597701149425287,33544
9,2,2,2,CeCM,Pyr,2,0.7820720356131121,1.0766550522648084,0.3704278668752462,0.8376026272577997,15328
9,2,2,3,CeCM,Pyr,3,0.5805341966815054,0.563588850174216,0.7443187924672502,0.5773399014778325,17476
9,2,2,4,CeCM,Pyr,4,0.9190611088628086,2.0740418118466897,0.5217277080522086,1.1367816091954024,13751
9,2,2,5,CeCM,Int,5,1.3156616754350463,1.1019163763066202,4.227200534982864,1.2753694581280788,64569
9,2,3,2,CeCM,Pyr,6,0.8506677458518819,1.0304878048780488,1.1621547390167302,0.8845648604269294,24786
9,2,3,3,CeCM,Pyr,7,0.1934439498178874,0.946864111498258,0.0306898651795416,0.3354679802955665,2880
9,2,3,4,CeCM,Int,8,10.34783488466208,11.71602787456446,3.950633500913531,10.605747126436782,137206
9,2,4,2,CeCM,Pyr,9,0.8413597733711048,0.2029616724738676,0.2320249340227606,0.7210180623973728,7755
9,2,4,3,CeCM,Pyr,10,0.7086199919061109,2.041811846689896,0.0445421000465721,0.9599343185550082,7387
9,2,4,4,CeCM,Pyr,11,1.085795224605423,0.5897212543554007,0.010508591968092,0.9922824302134648,8097
9,2,4,5,CeCM,Pyr,12,1.0515985430999597,0.9799651567944252,9.415817819228334,1.0380952380952382,88359
9,2,4,6,CeCM,Pyr,13,0.4419263456090651,0.1350174216027874,0.8638540261042977,0.384072249589491,11289
9,2,4,7,CeCM,Pyr,14,2.073047349251316,6.294425087108014,0.2809854193286442,2.8688013136289,26434
9,2,5,2,CeCM,Pyr,15,1.2515176042088223,1.328397212543554,0.4607062251465829,1.2660098522167489,20077
9,2,5,3,CeCM,Pyr,16,1.0475515985431,2.247386759581881,0.2538780286836794,1.273727422003284,12913
9,2,5,4,CeCM,Pyr,17,0.6438688789963577,0.8928571428571429,0.0630515518085525,0.6908045977011494,5942
9,2,5,5,CeCM,Pyr,18,1.3338729259409146,2.4982578397212545,2.004633333731386,1.553366174055829,32456
9,2,5,6,CeCM,Pyr,19,0.2760016187778227,0.1184668989547038,0.0490799011237028,0.2463054187192118,2491
9,2,5,7,CeCM,Pyr,20,2.067179279643869,1.1837979094076656,0.2464742479788872,1.9006568144499176,74682
9,2,5,8,CeCM,Pyr,21,1.207608255766896,1.945993031358885,0.0422731995080068,1.3467980295566502,12173
9,2,5,9,CeCM,Pyr,22,2.4392958316471063,4.5479094076655056,1.5113265903201538,2.8367816091954023,50067
9,2,5,10,CeCM,Pyr,23,1.4828004856333468,2.360627177700348,0.1930953774136922,1.6482758620689657,17212
9,2,5,11,CeCM,Pyr,24,1.380210441116957,2.520905923344948,0.556000047766327,1.5952380952380951,18648
9,2,5,12,CeCM,Pyr,25,0.2515176042088223,0.3815331010452961,0.027226806462784,0.2760262725779967,3236
9,2,5,13,CeCM,Pyr,26,1.199312019425334,0.96602787456446,0.0857405571942059,1.155336617405583,10021
9,2,5,14,CeCM,Pyr,27,3.7608255766895993,5.734320557491289,2.072700349888346,4.132840722495895,62399
9,2,5,15,CeCM,Pyr,28,1.2851072440307567,1.7630662020905925,0.0693805901529716,1.3752052545155993,12222
9,2,6,2,BLA,Pyr,29,0.3709024686361797,0.6820557491289199,0.0216142630252803,0.4295566502463054,3539
9,2,6,3,BLA,Pyr,30,1.2743828409550788,1.6385017421602788,0.4801710034511171,1.3430213464696223,14447
9,2,6,4,BLA,Pyr,31,0.8737353298259813,1.994773519163763,0.013613403231392,1.085057471264368,8042
9,2,6,5,BLA,Pyr,32,0.4156212059894779,0.8998257839721254,0.1194158178192283,0.506896551724138,5428
9,2,6,6,BLA,Pyr,33,0.5681910157830837,0.75,0.0234055002925687,0.6024630541871921,4745
9,2,6,7,BLA,Pyr,34,0.8454067179279644,0.3954703832752613,0.131835062872428,0.7605911330049261,7698
9,2,6,8,BLA,Pyr,35,1.0515985430999597,0.8153310104529616,0.1354175374070049,1.007060755336617,11946
9,2,6,9,BLA,Pyr,36,1.942735734520437,1.8571428571428568,0.4921125852330399,1.9266009852216748,20028
9,2,7,2,BLA,Int,37,14.259206798866856,14.614982578397212,5.475812326100715,14.326272577996717,201104
9,2,7,3,BLA,Pyr,38,0.669364629704573,0.970383275261324,0.0782173606715945,0.7261083743842365,6790
9,2,7,4,BLA,Pyr,39,1.3929583164710644,2.0365853658536586,0.646397821855483,1.5142857142857142,19650
9,2,7,5,BLA,Pyr,40,0.5078915418858762,1.0278745644599303,0.1374476063099318,0.6059113300492611,6191
9,2,7,6,BLA,Int,41,5.920679886685552,9.020905923344948,7.619326255955864,6.505090311986864,150002
9,2,7,7,BLA,Pyr,42,1.077296641036018,0.6515679442508711,0.023047252839111,0.9970443349753696,7946
9,2,7,8,BLA,Int,43,29.23674625657629,30.695993031358885,22.13539365424344,29.511822660098524,527682
9,2,8,2,BLA,Pyr,44,0.6653176851477135,0.7848432055749129,0.4954562281319783,0.6878489326765189,10709
9,2,8,3,BLA,Pyr,45,0.6054229057061918,0.5121951219512195,0.4966503863101706,0.5878489326765188,14774
9,2,8,4,BLA,Pyr,46,0.651760420882234,1.211672473867596,2.034367872368374,0.7573070607553366,25287
9,2,8,5,BLA,Pyr,47,0.0779036827195467,0.3318815331010453,0.1110567105718823,0.1257799671592775,2583
9,2,8,6,BLA,Pyr,48,0.3010926750303521,0.4721254355400697,0.0871735470080366,0.3333333333333333,3340
9,2,8,7,BLA,Pyr,49,0.3664508296236342,1.1742160278745644,0.0429896944149221,0.5187192118226601,4255
9,2,8,8,BLA,Int,50,18.40894374747066,20.86933797909408,28.08695859853596,18.872742200328407,453394
9,2,8,9,BLA,Int,51,1.6290975313638203,4.285714285714286,5.479036553181834,2.1298850574712644,95809
9,2,8,10,BLA,Pyr,52,0.018615944961554,0.0400696864111498,0.0586331665492411,0.0226600985221674,733
9,2,8,11,BLA,Pyr,53,0.2519222986645082,1.088850174216028,0.1102207998471477,0.409688013136289,4549
9,2,9,2,CeCM,Pyr,54,0.3518818292189397,0.4538327526132404,0.1069965727660285,0.3711001642036124,3993
9,2,9,3,CeCM,Pyr,55,0.8215297450424929,0.955574912891986,0.6106924923275336,0.8467980295566503,12868
9,2,9,4,CeCM,Pyr,56,0.1398219344394981,0.1385017421602787,0.2659390262834215,0.1395730706075533,3665
9,2,10,2,CeCM,Pyr,57,1.429987859166329,1.6646341463414631,0.2445635948937796,1.4742200328407224,13664
9,2,10,3,CeCM,Int,58,0.6309186564144071,0.6506968641114983,0.2206804313299339,0.6346469622331691,9600
9,2,10,4,CeCM,Int,59,0.3858761634965601,0.3580139372822299,0.1475979508245662,0.380623973727422,4588
9,2,10,5,CeCM,Pyr,60,0.5967219749089437,0.823170731707317,0.5968402574605032,0.6394088669950739,12775
9,2,10,6,CeCM,Pyr,61,3.424726831242412,3.176829268292683,6.87703753239154,3.3779967159277504,108030
9,2,10,7,CeCM,Pyr,62,1.179077296641036,1.3945993031358883,2.921985646218698,1.2197044334975369,39514
9,2,11,2,CeCM,Pyr,63,0.876770538243626,1.6768292682926829,0.9887629715432106,1.0275862068965518,20078
9,2,12,2,CeCM,Int,64,0.0408741400242816,0.0644599303135888,0.0604244038165295,0.0453201970443349,1165
9,2,12,3,CeCM,Int,65,0.0232699312019425,0.0174216027874564,0.0453780107713067,0.022167487684729,786
9,2,12,4,CeCM,Int,66,37.92553622015378,27.91724738675958,30.38487718083137,36.038916256157634,700314
9,2,13,2,BLA,Pyr,67,0.2788344799676244,0.0426829268292682,0.0624544727194564,0.2343185550082102,2279
9,2,13,3,BLA,Pyr,68,0.4368676649129906,0.8980836236933798,0.1839003594416116,0.5238095238095238,6553
9,2,13,4,BLA,Pyr,69,0.1762444354512343,0.1080139372822299,0.057558424188868,0.1633825944170771,1960
9,2,13,5,BLA,Pyr,70,0.6436665317685147,0.117595818815331,1.1792312009648798,0.5444991789819376,14388
9,2,13,6,BLA,Pyr,71,0.632942128692837,0.5348432055749129,0.3116752845081859,0.6144499178981938,8027
9,2,13,7,BLA,Pyr,72,0.188385269121813,0.2334494773519163,0.0160017195877765,0.1968801313628899,1621
9,2,13,8,BLA,Pyr,73,0.424524484014569,0.0932055749128919,3.153174669516724,0.3620689655172414,29836
9,2,13,9,BLA,Pyr,74,0.6900040469445569,0.4712543554006969,0.3409321598738968,0.6487684729064039,8339
9,2,13,10,BLA,Pyr,75,0.3978146499392958,0.4756097560975609,0.0646039574402025,0.4124794745484401,3787
9,2,13,11,BLA,Int,76,4.15965196276811,5.2508710801393725,3.992190205514622,4.365353037766831,82604
9,2,13,12,BLA,Pyr,77,0.3071630918656414,0.0827526132404181,0.0039407219880345,0.2648604269293924,3997
9,2,13,13,BLA,Pyr,78,0.7015378389316066,0.5470383275261324,0.3697113719683309,0.6724137931034483,9451
9,2,14,2,BLA,Int,79,0.2173209227033589,0.2099303135888501,0.096249149162298,0.215927750410509,2679
9,2,14,3,BLA,Pyr,80,0.6082557668959935,0.1855400696864111,5.296688599371873,0.5285714285714286,50337
