Rat,Day,Shank,Id,Region,Type,SessID,pInc,pDec,surprise
8,6,11,38,Pir,Pyr,175,0.0,1.0,36.04365338911715
8,6,11,39,Pir,Pyr,176,4.926668308202764e-06,0.9999956754025918,12.220843273266487
8,6,12,2,Pir,Pyr,177,2.969757250115279e-06,0.9999972622537332,12.727027604633204
8,6,12,3,Pir,Int,178,0.3407068710229701,0.6793795693411477,0.690157491820398
8,6,12,4,Pir,Pyr,179,0.9999999986870094,1.4575958361134047e-09,-20.346477292450786
8,6,12,5,Pir,Pyr,180,0.0,1.0,36.04365338911715
8,6,12,6,Pir,Int,181,0.1460688589673213,0.863064294512717,1.7764110421966848
8,6,12,7,Pir,Int,182,0.0,1.0,36.04365338911715
8,6,12,8,Pir,Int,183,1.0,1.4180353216797706e-26,-36.0436533890533
8,6,12,9,Pir,Pyr,184,0.2067557807832057,0.8219814608061242,1.3801795472677365
8,6,12,10,Pir,Int,185,1.0,4.957032222713279e-17,-35.842146319659015
8,6,12,11,Pir,Int,186,0.0,1.0,36.04365338911715
8,6,12,12,Pir,Pyr,187,0.0,1.0,36.04365338911715
8,6,12,13,Pir,Int,188,0.991369282711256,0.0095240238718162,-4.645269666245406
8,6,13,2,BLA,Pyr,189,0.0008086718328341,0.9992439359739592,7.119361018661301
8,6,13,3,BLA,Int,190,0.0,1.0,36.04365338911715
8,6,14,2,BLA,Pyr,191,0.9880512380547092,0.0130151034792139,-4.32962406760191
8,6,14,3,BLA,Pyr,192,0.0336647017561828,0.9685692101215028,3.3593700786492846
8,6,14,4,BLA,Int,193,0.0271581942718738,0.9752923961352408,3.5810585038658203
8,6,14,5,BLA,Pyr,194,2.014566291563824e-11,0.9999999999833212,24.62802106871032
8,6,14,6,BLA,Pyr,195,0.0,1.0,36.04365338911715
8,6,14,7,BLA,Int,196,1.0,3.836834923994168e-97,-36.04365338911715
8,6,14,8,BLA,Pyr,197,0.0,1.0,36.04365338911715
8,6,15,2,BLA,Pyr,198,1.0,5.1907649478344375e-25,-36.04365338677945
8,6,15,3,BLA,Pyr,199,1.0,6.528022573086937e-58,-36.04365338911715
8,6,15,4,BLA,Pyr,200,1.0,1.5825949205611012e-49,-36.04365338911715
8,6,15,5,BLA,Pyr,201,0.2483901851591845,0.7575195652203051,1.1150485286865528
8,6,15,6,BLA,Pyr,202,0.0,1.0,36.04365338911715
8,6,15,7,BLA,Pyr,203,0.0,1.0,36.04365338911715
8,6,15,8,BLA,Pyr,204,0.0,1.0,36.04365338911715
8,6,15,9,BLA,Pyr,205,0.8522748712338113,0.1583461349674852,-1.6831257290937085
8,6,15,10,BLA,Pyr,206,0.0,1.0,36.04365338911715
8,6,16,2,BLA,Pyr,207,1.0,2.0386226925842466e-17,-35.95581523368188
8,6,16,3,BLA,Pyr,208,0.0,1.0,36.04365338911715
8,6,16,4,BLA,Pyr,209,1.0,7.058292409450804e-133,-36.04365338911715
8,6,16,5,BLA,Pyr,210,0.0,1.0,36.04365338911715
8,6,16,6,BLA,Int,211,0.0,1.0,36.04365338911715
8,6,16,7,BLA,Pyr,212,0.0,1.0,36.04365338911715
8,6,17,2,BLA,Pyr,213,0.0,1.0,36.04365338911715
8,6,17,3,BLA,Pyr,214,0.0,1.0,36.04365338911715
8,6,17,4,BLA,Pyr,215,1.0,3.4170334526881705e-17,-35.900514974452214
8,6,17,5,BLA,Pyr,216,0.0,1.0,36.04365338911715
8,6,17,6,BLA,Pyr,217,0.0,1.0,36.04365338911715
8,6,17,7,BLA,Pyr,218,0.9999999992305671,1.068257962922391e-09,-20.657236378631108
8,6,17,8,BLA,Pyr,219,0.0,1.0,36.04365338911715
8,6,17,9,BLA,Pyr,220,0.989909726307377,0.0105819388370786,-4.53846508885947
8,6,17,10,BLA,Pyr,221,0.0712810299179144,0.9344487719109742,2.573326574715473
8,6,17,11,BLA,Pyr,222,1.2223555501122976e-13,0.9999999999998944,29.73101155042349
8,6,17,12,BLA,Pyr,223,0.0,1.0,36.04365338911715
8,6,17,13,BLA,Pyr,224,0.0,1.0,36.04365338911715
8,6,17,14,BLA,Pyr,225,1.0,8.621306122495605e-34,-36.04365338911715
8,6,18,2,BLA,Pyr,226,0.0,1.0,36.04365338911715
8,6,18,3,BLA,Pyr,227,1.0,2.5973569806283826e-29,-36.04365338911704
8,6,18,4,BLA,Pyr,228,0.0206114255875784,0.9801697342586776,3.861880192677431
8,6,18,5,BLA,Pyr,229,1.0,4.070246138044866e-183,-36.04365338911715
8,6,18,6,BLA,Pyr,230,0.0,1.0,36.04365338911715
8,6,18,7,BLA,Pyr,231,7.627232179174825e-14,0.9999999999999454,30.201559298663387
8,6,18,8,BLA,Pyr,232,1.0,4.0954467697863725e-68,-36.04365338911715
8,6,18,9,BLA,Pyr,233,0.2216716020080715,0.7992212755656811,1.2824408316202311
8,6,18,10,BLA,Pyr,234,1.0,1.8485609666928515e-36,-36.04365338911715
8,6,18,11,BLA,Pyr,235,1.0,9.153734939751174e-17,-35.698470930686604
8,6,18,12,BLA,Int,236,0.0,1.0,36.04365338911715
8,6,18,13,BLA,Pyr,237,0.0,1.0,36.04365338911715
8,6,18,14,BLA,Pyr,238,1.0,2.1587572059605098e-258,-36.04365338911715
8,6,18,15,BLA,Pyr,239,9.330840065380208e-06,0.9999944798857884,11.582179987843194
8,6,18,16,BLA,Pyr,240,5.840852690397469e-09,0.999999995921574,18.958389000040583
8,6,18,17,BLA,Pyr,241,0.0,1.0,36.04365338911715
8,6,18,18,BLA,Pyr,242,0.0,1.0,36.04365338911715
8,6,18,19,BLA,Pyr,243,0.0740741795686025,0.9383029080611456,2.5390058088654888
8,6,18,20,BLA,Int,244,0.0,1.0,36.04365338911715
8,6,18,21,BLA,Pyr,245,0.9999999999999528,7.264422044404645e-14,-30.25015061953076
8,6,18,22,BLA,Pyr,246,2.598488937688437e-06,0.9999977797433716,12.86057823935372
8,6,19,2,BLA,Pyr,247,0.0,1.0,36.04365338911715
8,6,19,3,BLA,Pyr,248,1.0,3.0506200613816575e-23,-36.04365325172945
8,6,19,4,BLA,Pyr,249,0.6303466589745492,0.3960731910642185,-0.4646709002968068
8,6,19,5,BLA,Pyr,250,2.460900676570788e-07,0.999999828967572,15.217568067400755
8,6,19,6,BLA,Pyr,251,0.0,1.0,36.04365338911715
8,7,3,2,Hpc,Pyr,0,1.0,3.3786968684899564e-19,-36.04213291582695
8,7,3,3,Hpc,Pyr,1,1.0,4.32047662631737e-22,-36.04365144334936
8,7,3,4,Hpc,Pyr,2,0.0,1.0,36.04365338911715
8,7,3,5,Hpc,Pyr,3,0.9999999999999984,2.175191870938336e-15,-33.66445978939612
8,7,3,6,Hpc,Pyr,4,0.9999999999996528,1.140979239349839e-12,-27.498939650479823
8,7,3,7,Hpc,Pyr,5,1.0,1.1948331057742776e-36,-36.04365338911715
8,7,3,8,Hpc,Pyr,6,0.9999126075806226,0.0001188202511175,-9.03781130537083
8,7,3,9,Hpc,Pyr,7,1.0,2.045310755213706e-65,-36.04365338911715
8,7,3,10,Hpc,Pyr,8,1.0,4.487372868411167e-40,-36.04365338911715
8,7,3,11,Hpc,Int,9,0.9999986018502574,1.5445682130811775e-06,-13.380764762114014
8,7,3,12,Hpc,Pyr,10,1.0,8.494540167194941e-132,-36.04365338911715
8,7,3,13,Hpc,Pyr,11,1.0,1.527974372630224e-20,-36.043584577636565
8,7,3,14,Hpc,Pyr,12,0.0030478849029184,0.9972543546636146,5.790557981846165
8,7,4,2,Hpc,Pyr,13,1.0,2.282182191229776e-26,-36.04365338901437
8,7,4,3,Hpc,Pyr,14,0.0,1.0,36.04365338911715
8,7,4,4,Hpc,Pyr,15,0.6759372040292668,0.3539553132887721,-0.6469295067621695
8,7,4,5,Hpc,Pyr,16,0.0,1.0,36.04365338911715
8,7,4,6,Hpc,Pyr,17,5.178297168839664e-08,0.9999999574657944,16.77620442678719
8,7,4,7,Hpc,Pyr,18,1.0,3.1679986010340397e-78,-36.04365338911715
8,7,4,8,Hpc,Pyr,19,0.9996222690741476,0.0004199978763572,-7.774883100707237
8,7,5,2,BLA,Pyr,20,9.032782374296388e-07,0.999999205968148,13.917234411098168
8,7,5,3,BLA,Pyr,21,0.8642381028941619,0.1464181859720222,-1.7753814979589464
8,7,5,4,BLA,Pyr,22,1.0,6.839130171923898e-30,-36.043653389117125
8,7,5,5,BLA,Pyr,23,0.194232458801484,0.8194882184639392,1.439624338597476
8,7,5,6,BLA,Pyr,24,0.1320111168773418,0.8766544722154647,1.893226788578661
8,7,5,7,BLA,Pyr,25,0.9999009215258148,0.0001213575776356,-9.01667009989281
8,7,5,8,BLA,Pyr,26,0.9922051717486567,0.0097668846251696,-4.620932368582589
8,7,5,9,BLA,Pyr,27,0.9999326344067044,8.090177568943822e-05,-9.42220741708591
8,7,5,10,BLA,Pyr,28,0.0,1.0,36.04365338911715
8,7,5,11,BLA,Pyr,29,5.731487722115958e-05,0.9999518366359946,9.766902166048226
8,7,5,12,BLA,Int,30,1.0,7.3527383548972655e-25,-36.043653385805776
8,7,5,13,BLA,Pyr,31,5.566621424235585e-05,0.9999494076797936,9.796086568027455
8,7,5,14,BLA,Pyr,32,3.136143567061822e-09,0.9999999973515464,19.580271881742807
8,7,6,2,BLA,Pyr,33,3.151030442571923e-05,0.999973764104636,10.365169704753695
8,7,6,3,BLA,Pyr,34,0.8274812502527824,0.1962826344396871,-1.438830815713341
8,7,6,4,BLA,Pyr,35,0.9999999999998852,1.7003987136098657e-13,-29.401438461341
8,7,6,5,BLA,Pyr,36,9.051903671064564e-11,0.999999999934456,23.125458483871245
8,7,6,6,BLA,Pyr,37,3.278927591332525e-06,0.9999971911059432,12.627991333925603
8,7,7,2,BLA,Pyr,38,0.5688790316278061,0.4595058856235982,-0.213516062860288
8,7,7,3,BLA,Pyr,39,1.3255749831131423e-09,0.9999999989489884,20.4414193535586
8,7,8,2,VEn,Pyr,40,0.0,1.0,36.04365338911715
8,7,8,3,VEn,Pyr,41,9.217311220832691e-06,0.9999923770396184,11.594419564551515
8,7,8,4,VEn,Pyr,42,0.3757235916149253,0.6433314429461506,0.5378063104342348
8,7,8,5,VEn,Pyr,43,0.0,1.0,36.04365338911715
8,7,8,6,VEn,Pyr,44,0.0,1.0,36.04365338911715
8,7,8,7,VEn,Pyr,45,0.0,1.0,36.04365338911715
8,7,8,8,VEn,Pyr,46,0.0,1.0,36.04365338911715
8,7,8,9,VEn,Pyr,47,0.3093786076778653,0.7019294739375859,0.8192671400666013
8,7,8,10,VEn,Pyr,48,0.0,1.0,36.04365338911715
8,7,8,11,VEn,Pyr,49,0.8554192769244845,0.1547786897354781,-1.7095954426347657
8,7,8,12,VEn,Pyr,50,0.0,1.0,36.04365338911715
8,7,9,2,Pir,Pyr,51,0.0,1.0,36.04365338911715
8,7,9,3,Pir,Pyr,52,4.78204381759717e-07,0.999999605599571,14.5532272240719
8,7,9,4,Pir,Pyr,53,0.0,1.0,36.04365338911715
8,7,9,5,Pir,Pyr,54,0.0008375884495509,0.9992740694652164,7.084257494287218
8,7,9,6,Pir,Int,55,1.1259564229537666e-05,0.9999928945593152,11.394285531267514
8,7,9,7,Pir,Pyr,56,0.0,1.0,36.04365338911715
8,7,9,8,Pir,Pyr,57,0.0,1.0,36.04365338911715
8,7,9,9,Pir,Pyr,58,0.0322742750495542,0.9705346348722096,3.4035766148213944
8,7,9,10,Pir,Pyr,59,4.620037685754141e-11,0.9999999999641768,23.798028354639133
8,7,9,11,Pir,Pyr,60,6.773179683783326e-09,0.9999999955886592,18.810295150448084
8,7,9,12,Pir,Pyr,61,0.0,1.0,36.04365338911715
8,7,9,13,Pir,Pyr,62,0.0,1.0,36.04365338911715
8,7,9,14,Pir,Pyr,63,0.0,1.0,36.04365338911715
8,7,9,15,Pir,Pyr,64,0.0,1.0,36.04365338911715
8,7,9,16,Pir,Pyr,65,4.8960835385969403e-14,0.9999999999999668,30.643230799631933
8,7,9,17,Pir,Int,66,0.0,1.0,36.04365338911715
8,7,9,18,Pir,Int,67,0.0,1.0,36.04365338911715
8,7,9,19,Pir,Pyr,68,0.0097065368234491,0.9911535045335504,4.62606986308975
8,7,9,20,Pir,Int,69,0.5120000536574305,0.4966782088319839,-0.0303823805787756
8,7,9,21,Pir,Pyr,70,7.460698725481052e-13,0.9999999999994424,27.92365956139149
8,7,10,2,Pir,Pyr,71,0.2860731995152537,0.7291719999108489,0.93566192326714
8,7,10,3,Pir,Pyr,72,0.0071250219721245,0.9935497152298384,4.9376712912759935
8,7,10,4,Pir,Pyr,73,1.2713808450470765e-08,0.9999999898726792,18.1805771269854
8,7,10,5,Pir,Int,74,0.0041134684568727,0.9969616061918772,5.490445680483428
8,7,10,6,Pir,Pyr,75,0.9999303155255556,9.3135137221491e-05,-9.281389344214336
8,7,10,7,Pir,Pyr,76,0.0,1.0,36.04365338911715
8,7,10,8,Pir,Pyr,77,0.0012848696561826,0.9988594322660744,6.6559567819806205
8,7,10,9,Pir,Pyr,78,0.0,1.0,36.04365338911715
8,7,10,10,Pir,Pyr,79,0.0043449246810596,0.9961986585906162,5.4349382701687246
8,7,10,11,Pir,Pyr,80,0.0,1.0,36.04365338911715
8,7,10,12,Pir,Pyr,81,0.588194165485123,0.4299287896121148,-0.3134375173799781
8,7,10,13,Pir,Pyr,82,0.0,1.0,36.04365338911715
8,7,10,14,Pir,Pyr,83,0.9640406828569342,0.0388373498864694,-3.211751086311869
8,7,10,15,Pir,Pyr,84,2.4577839438655324e-05,0.9999797244206068,10.613645081055433
8,7,10,16,Pir,Pyr,85,0.0001870562457984,0.9998389026164656,8.583940096301935
8,7,10,17,Pir,Int,86,0.1567421796117499,0.8775258952008881,1.7225041776707346
8,7,10,18,Pir,Pyr,87,0.6213029365986187,0.3917640103869425,-0.4611591394093203
8,7,10,19,Pir,Int,88,0.0,1.0,36.04365338911715
8,7,10,20,Pir,Int,89,0.0,1.0,36.04365338911715
8,7,10,21,Pir,Pyr,90,0.1006444952327549,0.907837971657183,2.1994714589497546
8,7,10,22,Pir,Pyr,91,0.0010201927538057,0.9990959028893364,6.886859189166851
8,7,10,23,Pir,Pyr,92,0.0,1.0,36.04365338911715
8,7,10,24,Pir,Pyr,93,0.0,1.0,36.04365338911715
8,7,10,25,Pir,Pyr,94,1.0,1.457391975152238e-20,-36.04358775617148
8,7,10,26,Pir,Pyr,95,0.0,1.0,36.04365338911715
8,7,10,27,Pir,Pyr,96,0.0,1.0,36.04365338911715
8,7,11,2,Pir,Int,97,3.027494737128933e-06,0.9999982157571832,12.707773315558354
8,7,11,3,Pir,Pyr,98,0.99999995668452,6.454327597243586e-08,-16.55592984606305
8,7,11,4,Pir,Pyr,99,0.0,1.0,36.04365338911715
8,7,11,5,Pir,Pyr,100,0.9473009079656426,0.0549562413998322,-2.847079533704432
8,7,11,6,Pir,Pyr,101,9.495587598118416e-05,0.9999122794961685,9.262010513262366
8,7,11,7,Pir,Pyr,102,0.5777401706984798,0.4370006923767104,-0.2791894564587988
8,7,11,8,Pir,Pyr,103,0.0,1.0,36.04365338911715
8,7,11,9,Pir,Pyr,104,0.2628402335467175,0.7512340373083998,1.0501708668683278
8,7,11,10,Pir,Pyr,105,0.0,1.0,36.04365338911715
8,7,11,11,Pir,Pyr,106,0.5033873023000583,0.5125936557667723,0.0181235787710863
8,7,11,12,Pir,Pyr,107,0.0,1.0,36.04365338911715
8,7,11,13,Pir,Pyr,108,0.0477905389299656,0.9553607024311206,2.995261278480044
8,7,11,14,Pir,Pyr,109,0.9999906404295564,1.1459430792906984e-05,-11.376688157308411
8,7,11,15,Pir,Pyr,110,0.0,1.0,36.04365338911715
8,7,11,16,Pir,Pyr,111,0.999999998492417,2.8879697885018647e-09,-19.66271199862197
8,7,11,17,Pir,Pyr,112,0.0142260641117446,0.9870016275598036,4.239595905467736
8,7,11,18,Pir,Pyr,113,1.0,1.4618794743024105e-21,-36.04364680541897
8,7,11,19,Pir,Pyr,114,0.9402030849593588,0.0733136099476428,-2.551349633508297
8,7,11,20,Pir,Pyr,115,1.8017107367596097e-05,0.9999855583031156,10.924174400296696
8,7,11,21,Pir,Pyr,116,0.0002174961188794,0.9998034799210384,8.433133012434597
8,7,11,22,Pir,Pyr,117,0.9999999794832252,2.6556716077175693e-08,-17.44398313277712
8,7,11,23,Pir,Pyr,118,0.9999996912119592,4.397157578246554e-07,-14.63713701443611
8,7,11,24,Pir,Pyr,119,0.999999999821064,2.3063982185794957e-10,-22.190162872068484
8,7,11,25,Pir,Pyr,120,0.0,1.0,36.04365338911715
8,7,11,26,Pir,Pyr,121,8.705281020926492e-06,0.9999945912997096,11.651575293822132
8,7,11,27,Pir,Pyr,122,0.999999999017018,6.414362283263291e-09,-18.864726218467915
8,7,11,28,Pir,Pyr,123,0.9999999958548994,5.458343698352124e-09,-19.02612040033532
8,7,11,29,Pir,Pyr,124,0.0211043090623607,0.9823150804480784,3.840434872147944
8,7,11,30,Pir,Int,125,0.0,1.0,36.04365338911715
8,7,11,31,Pir,Pyr,126,0.5292753965448476,0.4837308436306199,-0.0899802509475116
8,7,11,32,Pir,Pyr,127,3.684364749667601e-05,0.9999706586862468,10.208798000589134
8,7,11,33,Pir,Pyr,128,0.5125311716727117,0.5049081037628589,-0.0149850919694594
8,7,11,34,Pir,Pyr,129,0.9999999999731952,3.4782784986952544e-11,-24.081892152071266
8,7,11,35,Pir,Pyr,130,0.5528724264033725,0.4684902652884805,-0.1656119582474928
8,7,12,2,Pir,Pyr,131,0.99992849036153,8.538303905774785e-05,-9.368291570577677
8,7,12,3,Pir,Pyr,132,0.0546624235522718,0.9490975036820126,2.854335018740663
8,7,12,4,Pir,Pyr,133,0.9404055380634682,0.064200891226077,-2.684294113073789
8,7,12,5,Pir,Pyr,134,0.9987740125808836,0.0014677353988337,-6.522807871505479
8,7,12,6,Pir,Pyr,135,0.0039608635086759,0.996321360336298,5.527607797242268
8,7,12,7,Pir,Pyr,136,0.4279510299033456,0.5964691401314277,0.3320187323763681
8,7,12,8,Pir,Int,137,0.0798624478375396,0.9378473378469204,2.463281430157214
8,7,12,9,Pir,Int,138,0.9998201888128504,0.0002164650339791,-8.437901702078921
8,7,12,10,Pir,Pyr,139,0.0462135564537057,0.9588416403537,3.0324527464931927
8,7,12,11,Pir,Int,140,7.672085189369682e-11,0.999999999954238,23.29084468725253
8,7,12,12,Pir,Int,141,0.0,1.0,36.04365338911715
8,7,12,13,Pir,Int,142,0.0,1.0,36.04365338911715
8,7,12,14,Pir,Int,143,0.0,1.0,36.04365338911715
8,7,12,15,Pir,Pyr,144,1.0,4.137796179414968e-19,-36.04179162554182
8,7,15,2,BLA,Pyr,145,1.0,9.053335120382132e-20,-36.04324574624805
8,7,15,3,BLA,Pyr,146,1.0,5.734586592880368e-19,-36.04107409016618
8,7,15,4,BLA,Pyr,147,0.9999992876543732,8.578550740691062e-07,-13.968829950462228
8,7,15,5,BLA,Pyr,148,1.0,8.03674553372461e-27,-36.04365338908096
8,7,15,6,BLA,Pyr,149,0.0,1.0,36.04365338911715
8,7,16,2,BLA,Pyr,150,0.0,1.0,36.04365338911715
8,7,16,3,BLA,Pyr,151,0.0348956238044964,0.9678442154455852,3.3227097109434034
8,7,16,4,BLA,Pyr,152,0.0,1.0,36.04365338911715
8,7,16,5,BLA,Pyr,153,0.9995690878270194,0.0005742082152214,-7.462087478089593
8,7,16,6,BLA,Pyr,154,1.0,2.5682542267681546e-18,-36.0321533796575
8,7,17,2,BLA,Pyr,155,2.4672819343152238e-11,0.9999999999822924,24.42530991012445
8,7,17,3,BLA,Pyr,156,2.657109872328256e-05,0.9999801825009964,10.53566662931961
8,7,17,4,BLA,Pyr,157,0.0,1.0,36.04365338911715
8,7,17,5,BLA,Pyr,158,0.9986065593734398,0.001649982521517,-6.405596171777846
8,7,17,6,BLA,Pyr,159,0.6014361262141503,0.4496949612244663,-0.2907508499783282
8,7,18,2,BLA,Pyr,160,0.0001643568219459,0.9998552587892148,8.71332599838158
8,7,18,3,BLA,Pyr,161,0.0003792591596299,0.999697353484004,7.876988095746204
8,7,18,4,BLA,Int,162,0.9999296813543426,8.621736281883742e-05,-9.358568654644676
8,7,18,5,BLA,Pyr,163,0.0,1.0,36.04365338911715
8,7,20,2,DEn,Pyr,164,0.0,1.0,36.04365338911715
8,7,20,3,DEn,Pyr,165,0.0,1.0,36.04365338911715
8,8,3,2,Hpc,Int,0,0.0,1.0,36.04365338911715
8,8,3,3,Hpc,Pyr,1,0.0,1.0,36.04365338911715
8,8,3,4,Hpc,Pyr,2,1.0,1.1991147900097548e-36,-36.04365338911715
8,8,3,5,Hpc,Pyr,3,0.0,1.0,36.04365338911715
8,8,3,6,Hpc,Pyr,4,0.0,1.0,36.04365338911715
8,8,3,7,Hpc,Int,5,0.0,1.0,36.04365338911715
8,8,3,8,Hpc,Pyr,6,1.0,1.3635536417970697e-17,-35.98405612145447
8,8,3,9,Hpc,Pyr,7,0.9999999852530648,2.0396216173902755e-08,-17.707916409338033
8,8,3,10,Hpc,Pyr,8,1.0,5.4610747997920215e-83,-36.04365338911715
8,8,4,2,Hpc,Pyr,9,0.2768155503755141,0.8380408329852285,1.1077154247398393
8,8,4,3,Hpc,Pyr,10,0.8925684784168871,0.1141349430767454,-2.0567217776676987
8,8,4,4,Hpc,Pyr,11,0.9999999999999868,1.934296574483805e-14,-31.565033610254662
8,8,4,5,Hpc,Int,12,0.0,1.0,36.04365338911715
8,8,4,6,Hpc,Pyr,13,1.0,9.372891577524828e-88,-36.04365338911715
8,8,4,7,Hpc,Pyr,14,0.9999999999999988,1.822825205175165e-15,-33.82344226998516
8,8,4,8,Hpc,Pyr,15,0.0,1.0,36.04365338911715
8,8,4,9,Hpc,Pyr,16,1.0,1.81309717756325e-41,-36.04365338911715
8,8,4,10,Hpc,Pyr,17,0.9999999999977064,2.8054245970116144e-12,-26.59938707174936
8,8,4,11,Hpc,Int,18,0.0,1.0,36.04365338911715
8,8,5,2,BLV,Pyr,19,0.0,1.0,36.04365338911715
8,8,5,3,BLV,Pyr,20,9.965002378820031e-09,0.9999999924767388,18.42418661475846
8,8,5,4,BLV,Int,21,8.881784197001252e-16,0.9999999999999992,34.43421547668306
8,8,5,5,BLV,Pyr,22,0.9958612847195116,0.0048659907161489,-5.321337639057753
8,8,5,6,BLV,Pyr,23,0.9999883059058378,1.5527711688251516e-05,-11.072872585310288
8,8,5,7,BLV,Pyr,24,0.0008535178642443,0.9993091298093356,7.065452976423744
8,8,5,8,BLV,Int,25,0.9896727745033592,0.0114510611651458,-4.459291953802016
8,8,5,9,BLV,Pyr,26,1.0,1.4373549696090755e-17,-35.98092959511192
8,8,5,10,BLV,Pyr,27,0.0,1.0,36.04365338911715
8,8,5,11,BLV,Pyr,28,0.9999972932246208,3.4635186139812767e-06,-12.573222838328125
8,8,5,12,BLV,Pyr,29,0.0011012549320944,0.9990353806560864,6.810339817202278
8,8,5,13,BLV,Pyr,30,7.868261597820947e-12,0.9999999999946396,25.56815574773473
8,8,5,14,BLV,Pyr,31,0.9999999999997964,3.33979247893891e-13,-28.727032911315565
8,8,5,15,BLV,Pyr,32,0.0,1.0,36.04365338911715
8,8,5,16,BLV,Pyr,33,1.2295375700910327e-06,0.9999989785801056,13.60887139694493
8,8,5,17,BLV,Pyr,34,0.0330536746339987,0.9697830808465256,3.378939674293795
8,8,5,18,BLV,Pyr,35,0.0,1.0,36.04365338911715
8,8,5,19,BLV,Pyr,36,0.0,1.0,36.04365338911715
8,8,5,20,BLV,Int,37,0.0,1.0,36.04365338911715
8,8,5,21,BLV,Pyr,38,0.0,1.0,36.04365338911715
8,8,5,22,BLV,Pyr,39,0.9999856099954912,1.668215297875158e-05,-11.001156703777117
8,8,5,23,BLV,Pyr,40,0.0,1.0,36.04365338911715
8,8,6,2,BLV,Int,41,0.0,1.0,36.04365338911715
8,8,6,3,BLV,Int,42,0.0,1.0,36.04365338911715
8,8,6,4,BLV,Int,43,1.0,7.36256356767377e-29,-36.04365338911683
8,8,6,5,BLV,Pyr,44,0.930914616985911,0.0733911963341466,-2.5403635745175417
8,8,6,6,BLV,Pyr,45,0.9994305307815944,0.0006631926544672,-7.317875398670311
8,8,6,7,BLV,Pyr,46,0.0346376582488864,0.9683736182275074,3.3306765031586405
8,8,7,2,BLV,Pyr,47,0.9999999999987964,1.644689019365711e-12,-27.13333479762709
8,8,7,3,BLV,Pyr,48,6.151942260823606e-05,0.9999472737140253,9.69610489056306
8,8,7,4,BLV,Pyr,49,0.0,1.0,36.04365338911715
8,8,7,5,BLV,Pyr,50,0.0,1.0,36.04365338911715
8,8,7,6,BLV,Pyr,51,0.0,1.0,36.04365338911715
8,8,7,7,BLV,Pyr,52,0.9918785878206784,0.0092532502085208,-4.674625844783491
8,8,7,8,BLV,Pyr,53,0.1794903339823021,0.8353596436273095,1.5377409862548168
8,8,7,9,BLV,Pyr,54,1.0,1.3224417881671009e-23,-36.04365332955968
8,8,7,10,BLV,Pyr,55,0.0,1.0,36.04365338911715
8,8,7,11,BLV,Pyr,56,0.0,1.0,36.04365338911715
8,8,7,12,BLV,Pyr,57,0.0,1.0,36.04365338911715
8,8,8,2,Pir,Pyr,58,2.220446049250313e-16,1.0,35.35050620855721
8,8,8,3,Pir,Pyr,59,0.9355800907523312,0.0695494960073489,-2.599128082962317
8,8,8,4,Pir,Pyr,60,0.0,1.0,36.04365338911715
8,8,8,5,Pir,Pyr,61,0.0,1.0,36.04365338911715
8,8,8,6,Pir,Pyr,62,0.0,1.0,36.04365338911715
8,8,8,7,Pir,Pyr,63,0.0,1.0,36.04365338911715
8,8,8,8,Pir,Pyr,64,8.208766999473482e-12,0.999999999994836,25.52579133718132
8,8,8,9,Pir,Pyr,65,0.0,1.0,36.04365338911715
8,8,8,10,Pir,Pyr,66,3.663776504403416e-09,0.9999999977758242,19.42477132687189
8,8,8,11,Pir,Int,67,0.1721631161583787,0.891823221203535,1.6448255532600722
8,8,8,12,Pir,Pyr,68,0.0,1.0,36.04365338911715
8,8,8,13,Pir,Pyr,69,0.0,1.0,36.04365338911715
8,8,8,14,Pir,Pyr,70,0.0,1.0,36.04365338911715
8,8,8,15,Pir,Pyr,71,0.0,1.0,36.04365338911715
8,8,8,16,Pir,Pyr,72,0.9999938061604228,7.490735483932895e-06,-11.801837375915948
8,8,8,17,Pir,Pyr,73,0.3111701503894154,0.7043445347034046,0.8169277623964191
8,8,8,18,Pir,Pyr,74,0.0,1.0,36.04365338911715
8,8,8,19,Pir,Pyr,75,0.0377304871769058,0.965500940451894,3.2421786298426927
8,8,8,20,Pir,Pyr,76,0.0120322420721732,0.9903746515162906,4.4104934213794085
8,8,8,21,Pir,Int,77,0.0,1.0,36.04365338911715
8,8,8,22,Pir,Pyr,78,0.0,1.0,36.04365338911715
8,8,9,2,Pir,Pyr,79,0.9347715276763084,0.0803296349252538,-2.4541635385147216
8,8,9,3,Pir,Pyr,80,0.9979757521967408,0.0029383315257541,-5.827887067610219
8,8,9,4,Pir,Pyr,81,0.0,1.0,36.04365338911715
8,8,9,5,Pir,Pyr,82,0.0,1.0,36.04365338911715
8,8,9,6,Pir,Pyr,83,0.0,1.0,36.04365338911715
8,8,9,7,Pir,Pyr,84,0.0,1.0,36.04365338911715
8,8,9,8,Pir,Pyr,85,0.0,1.0,36.04365338911715
8,8,9,9,Pir,Pyr,86,4.8741840119603814e-08,0.9999999739884308,16.836728005107393
8,8,9,10,Pir,Pyr,87,0.8425319892992069,0.1768702369612008,-1.5609952918066532
8,8,9,11,Pir,Pyr,88,2.00847694031836e-09,0.9999999983668572,20.025889031054632
8,8,9,12,Pir,Pyr,89,0.0,1.0,36.04365338911715
8,8,9,13,Pir,Pyr,90,0.0,1.0,36.04365338911715
